ID,K00311,K00785,K00908,K00511,K04141,K00361,K00510,K01040,K02060,K00196,K00362,K00071,K03060,K04113,K03013,K05200,K04142,K00633,K04070,K00940,K05204,K00380,K05203,K00640,K00906,K00140,K05120,K00750,K00590,K00780,K00281,K00450,K00195,K00650,K05134,K04151,K00790,K04626,K00350,K00740,K03430,K00720,K00561,K00730,K00564,K00670,K00052,K00920,K00770,K00040,K00310,K00480,K00130,K03410,K00360,K04066,K00540,K04122,K00521,K02040,K00910,K00680,K00900,K04146,K00051,K00760,K03440,K00061,K00630,K00340,K00520,K02030,K00400,K00550,K00240,K00300,K00500,K00030,K00020,K03420,K00290,K03030,K04112,K00620,K00330,K03020,K03070,K00010,K00280,K00270,K00860,K03018,K03010,K00230,K00260,K00190,K00250,K02020,K00970,K02010
ADM3_R1_q25,42,55,14,15,57,10,26,4,63,178,19,15,57,282,48,64,159,9,77,235,46,47,97,79,128,123,21,73,80,14,19,139,169,58,29,58,77,213,80,138,186,191,221,104,118,366,236,120,179,469,187,107,307,255,155,453,183,202,333,337,217,519,485,287,496,463,624,505,203,268,415,602,553,304,581,455,707,562,408,683,877,509,587,938,780,726,647,944,249,1057,954,1249,1114,1276,1072,1349,1322,1743,2188,2439
SSD4_S18_L001_R1_001,4,5,9,34,24,5,15,9,17,9,8,6,20,21,44,25,30,26,17,49,5,29,12,26,14,34,6,30,20,11,22,23,8,28,21,34,40,79,64,50,55,66,66,36,35,59,126,94,68,126,69,31,39,59,65,183,37,79,138,67,24,279,96,108,141,157,138,135,117,135,179,140,128,66,162,167,202,173,187,274,279,217,374,365,184,301,252,427,268,290,153,399,364,440,460,576,576,477,927,896
M1_2,1017,736,716,1491,804,2058,1692,1791,1161,3327,1595,1236,1217,2838,1282,2178,2153,848,1991,2293,3784,2293,2202,1632,3826,4219,2151,2431,3475,2446,3902,2985,7199,2883,3437,2576,3076,3256,5454,4037,4091,3796,5854,5106,5121,5102,6961,6875,7307,8253,7660,8896,8525,7558,7943,8571,5536,8566,8717,5542,6109,7427,9522,10991,10685,12078,11335,12161,15972,12452,12503,7475,14013,11384,14113,16117,18545,17285,15193,15967,21972,16769,19270,21886,27136,21319,18311,23261,29761,24988,32321,30688,26382,33913,44524,44103,46288,44380,61000,96268
DEVA_BWPP7_M,847,595,653,2564,2008,685,1235,1082,1457,233,1862,859,1412,1584,2991,2808,3274,3083,1426,2487,1532,2633,2412,2917,1596,5420,1270,3046,3079,2371,4437,3862,1360,4422,5056,4663,2933,5970,5136,4906,4029,6579,5340,5127,4626,6381,9266,9671,6587,10669,8672,6263,5886,7473,10978,13685,6850,8707,12244,8634,7636,22729,9908,14906,14070,13046,13942,13097,15078,14953,14841,11536,13300,11734,16914,20235,25225,20168,26383,23561,27294,20219,28889,29981,21978,29996,26421,37830,34298,34398,22434,39521,35436,44509,52268,54792,66911,58007,92202,98961
SSD7_S5_L001_R1_001,91,37,58,301,76,33,159,30,97,28,48,22,98,148,138,169,263,145,108,364,53,144,134,140,110,235,60,183,167,155,210,220,50,258,305,219,193,383,317,267,352,392,481,337,258,363,1129,484,405,1071,444,252,258,490,579,1019,411,582,866,601,404,1989,654,775,1048,981,966,803,875,947,1219,1479,953,815,1132,1286,1850,1558,1602,1852,1969,1488,2153,2008,1530,2086,1616,2833,2023,2286,1452,2442,2308,2801,3498,3975,4323,3497,6325,8462
M9_2,1080,917,906,562,271,2170,1140,2496,1663,921,2082,2048,1147,1528,940,2697,1058,659,1987,1513,3718,2443,2274,2843,3247,1754,2003,3364,3961,3035,4769,3011,1935,4957,4077,2905,3150,4367,7112,4653,4210,4765,6048,5477,6474,6683,5456,7331,7851,6177,10958,10221,8283,9422,11017,10926,7526,8395,8230,9489,5636,7182,10949,13732,9772,13575,12530,15580,15405,17343,13205,8773,15679,15245,17135,18833,11473,16841,17730,18645,20749,19868,24076,25391,29934,26034,25161,27707,41581,29029,27331,35345,34735,44476,52149,51151,56597,49893,73756,95793
G5088,669,1076,965,1525,2920,216,1160,699,1176,867,948,594,1910,1332,3689,1642,2500,1072,1854,2107,794,2489,2808,2379,2082,1308,1904,3628,2976,2388,3422,3177,1908,4762,3762,4824,4158,7000,4333,6947,5201,7464,5973,6018,5239,7003,8922,7305,7830,10415,9493,6237,5514,6164,11139,11382,7106,10208,12534,9065,3796,20631,11358,13306,14194,14215,18064,13653,14138,17856,18327,13104,15290,12570,21570,18870,22837,19070,25538,24425,25954,25327,30867,28612,27813,35696,29941,36798,27490,35376,20400,39965,43502,52744,55737,56578,67117,40791,105824,81731
SSD8_S7_L003_R1_001,124,83,70,333,216,35,159,71,159,33,75,53,132,144,348,266,348,261,163,379,88,197,248,187,170,347,104,395,249,264,329,398,54,351,428,421,338,571,494,509,454,564,677,600,459,697,1367,870,666,1322,686,440,465,796,1024,1600,647,967,1247,966,543,2927,948,1263,1565,1624,1618,1369,1474,1506,1790,1731,1488,1246,1806,1959,2604,2281,2697,2873,3071,2326,3023,3239,2480,3164,2652,4382,2903,3381,2102,3853,3689,4996,5454,6327,6802,5484,10155,11225
LHC14.Cone.Pool.Cones,4670,1695,1941,796,5590,1926,4282,1808,739,7908,190,183,4273,6462,1343,1198,553,386,4499,2306,651,792,6247,1456,15734,52,1680,5596,5820,3822,2118,8498,17783,1092,6857,7392,7185,5867,11170,11493,16758,22775,8354,12249,11332,10770,9037,4237,16530,7332,15334,5279,9705,9221,10630,12098,20291,19134,21207,4124,10127,10258,26842,14663,25791,24070,26639,27080,16201,26441,29578,12217,30264,30872,33016,28731,28012,31363,34043,45657,17838,40526,49302,40840,37544,46498,41288,44020,44022,47938,108963,54816,79031,71645,67473,109082,86071,48624,139158,119998
Zloty_Stok_ZS_2,2696,2367,2385,891,2465,1836,2437,2489,787,1,2061,4794,5360,2304,6028,5552,6472,4922,5509,4627,2254,6663,6621,4746,3423,1882,7677,6747,4429,11845,5514,7808,70,6248,7947,11684,10815,9556,12792,12136,11518,11116,9479,12825,11266,18247,13736,15932,14080,13362,20531,19803,21741,20727,13236,22300,33777,22366,24435,16004,34326,19542,26902,26471,25297,29573,29717,35118,24380,38449,44080,29893,33392,43645,44017,39535,35159,44813,42651,45991,34635,57164,62912,48431,49579,70226,68806,67885,57287,66039,43109,86890,104002,97732,93474,109508,113413,118914,185325,120893
Zloty_Stok_ZS_3,4761,3474,3871,3325,2147,9490,4482,7217,4811,6,20075,8621,7204,8137,6130,9455,8932,7849,8795,10492,14738,16023,9733,11153,2741,20965,9023,11605,15072,14419,23572,14541,280,17973,16375,16859,15640,18605,30851,19546,18959,22971,23285,21945,26662,28939,26859,31070,31251,35540,38039,35774,33789,37162,40662,38411,47524,40008,38699,30698,45358,34432,46188,52148,45078,57274,56503,62398,69506,66099,65899,41861,63093,71365,71788,74667,52168,81146,79291,88249,86634,90319,102771,101506,110092,118980,121191,114889,167183,123638,75640,139446,154829,181109,195970,214650,221011,291825,314800,360000
SD6_S2_L002_R1_001,110,85,100,376,138,111,188,87,170,135,109,72,206,241,243,368,402,409,230,446,256,267,338,393,369,573,242,374,385,243,398,448,295,719,579,529,377,758,618,607,622,759,826,727,627,723,1421,1198,897,1473,1138,787,714,1072,1215,1563,830,1121,1395,1259,1074,2520,1320,1587,1843,1955,1641,1579,1855,1800,2080,2635,1670,1792,2063,2592,3545,2728,2791,2916,3033,2560,3959,3622,3007,3826,3348,4596,3879,4034,3795,4544,4888,5334,6617,7512,7824,6887,11072,13753
JM5.R1,244,498,431,180,348,320,501,610,952,35,382,1061,871,237,362,1006,737,1326,803,723,1157,620,824,1571,1856,836,234,1263,1615,760,1021,1571,218,3153,1866,423,1666,1412,2362,2271,2080,1872,2913,3318,2687,2455,2210,3150,3408,3121,4986,3414,2961,3397,4106,4306,2262,4081,3723,2377,1194,2894,4650,5659,4632,7044,5714,6458,9137,5974,5771,3053,6949,8137,7545,8372,6899,6230,6328,8533,7899,9233,12431,13195,7980,11160,9777,11970,16217,12496,19200,12341,14939,17550,23083,25619,22381,21028,33705,35906
SSD4_S18_L002_R1_001,80,41,52,214,215,26,132,49,79,28,59,29,81,122,308,160,215,185,109,247,62,109,129,140,91,268,41,210,147,159,251,207,34,232,253,344,176,471,277,298,327,367,357,374,279,438,960,609,449,852,482,196,232,469,593,1030,373,675,956,550,312,2104,544,808,953,952,1085,832,916,1090,1130,1257,974,705,1275,1321,1734,1565,1792,1804,2080,1427,2060,2109,1432,2202,1716,2846,1834,2220,1379,2670,2555,3323,3487,4294,4644,3425,6978,6990
SSD8_S7_L004_R1_001,109,60,67,326,278,34,163,61,120,26,78,71,88,162,340,205,357,326,158,343,106,162,203,157,139,388,100,350,254,254,313,357,58,363,405,423,326,584,563,466,472,588,621,581,463,671,1493,840,714,1260,665,422,480,800,989,1555,597,979,1191,919,552,2899,1012,1253,1360,1588,1473,1280,1365,1511,1831,1722,1546,1122,1792,1906,2574,2284,2710,2769,3084,2201,3008,3183,2242,3017,2565,4154,2989,3465,2224,3812,3679,4918,5368,6051,6932,5409,9892,10806
SSD10_S12_L002_R1_001,122,49,90,221,373,20,148,52,132,17,79,33,153,153,529,178,269,260,119,295,33,160,209,109,105,245,84,342,142,224,279,334,47,300,386,359,349,532,436,398,403,466,445,450,379,538,1164,715,634,1054,524,237,412,557,795,1348,532,900,1122,642,338,3078,900,1081,1300,1270,1344,1137,1202,1419,1495,1165,1335,908,1738,1601,2186,1956,2548,2328,2696,2124,2559,2902,1957,2968,2332,3754,2411,2853,1582,3377,3484,4350,4703,4988,6555,4546,9282,9096
M8_1,563,944,819,1134,1147,1971,1991,2581,3328,5633,1440,2368,1652,2176,1590,2792,709,1359,2868,1878,5264,3207,2930,1625,4069,6197,1775,2890,4051,3653,3878,3068,13361,2921,3674,2830,3846,3782,6273,4701,4755,4572,6667,7566,5250,6782,5685,9504,8307,5087,7991,11340,11416,9374,10073,10143,6678,10018,8389,9198,10836,7466,12580,10300,12494,14606,12712,12904,18972,15832,13817,10283,15711,14818,16981,20342,29754,20171,13481,18605,22223,21275,22874,25352,31526,24714,24504,25678,29177,28090,39523,37862,32097,40182,52239,53339,54232,46754,74986,107187
SD7_S4_L001_R1_001,188,98,115,633,303,62,318,98,235,75,109,65,194,334,436,397,563,410,182,653,153,338,332,335,222,530,154,447,287,394,475,593,164,636,658,608,400,941,789,603,774,827,1026,901,615,1005,2551,1196,987,2126,1019,641,597,1244,1500,2296,857,1436,2021,1243,862,4925,1328,1820,2370,2211,2311,1952,2055,2140,2783,3141,1834,1707,2922,2908,4282,3343,3676,4037,4409,3269,4800,4622,3360,4696,3750,6545,4543,4933,3016,5736,5636,6844,8129,9238,9759,8019,14758,18007
JM6.R1,280,453,421,192,366,248,439,475,761,56,332,806,758,302,273,1020,626,884,606,832,851,724,742,1016,1574,690,232,979,1563,651,876,1429,222,2173,1601,508,1475,1312,2517,2005,1813,1689,2632,2737,2213,2092,2185,2651,2715,2624,4107,2824,2451,2796,3325,3669,1856,3167,3433,2593,957,2564,3698,5151,4225,6111,4776,5277,6327,5157,4864,2864,5561,6312,6498,7127,6185,5505,5705,7199,6011,7699,10138,10059,6955,9625,7952,10423,13523,10585,13372,11229,12637,14926,19361,21150,18667,17044,28296,30064
DEVA_BWPP7_G,1382,1139,934,843,2208,2095,1339,2718,1636,172,3249,2727,2128,1797,2736,4585,3766,2093,2401,1998,6201,4421,3010,5112,3102,4147,2166,3709,6377,4760,8576,5169,2623,7143,6662,5793,3836,7911,8924,6461,5785,7192,7347,8081,6678,9272,8050,13378,9907,11464,16380,15241,11316,11783,15349,17176,10858,11988,13057,12912,10966,12692,15384,22559,13902,20497,16973,20307,24168,20447,19194,12338,20763,17156,22699,29880,20191,23995,33874,30798,38019,28656,36137,36556,35972,43315,39308,45772,64322,49528,37796,53593,53159,60834,80746,74152,86342,78294,117996,112917
M8_2,545,964,975,1058,1061,2015,2190,2610,3279,5923,1413,2315,1592,2100,1679,2763,780,1463,2788,1847,5512,3128,2925,1654,3889,6354,1920,2942,4317,3838,3908,3333,13934,2911,3695,2952,4170,3872,6533,4920,4792,4573,6592,7399,5207,7090,5510,9590,8141,5104,7977,11257,11348,9510,10027,10332,6861,10247,8614,9287,11014,7431,12718,10308,12529,14819,12821,13106,19422,15881,14124,10350,16009,14871,17126,20026,30497,20710,13740,18769,22349,21423,22737,25676,31703,24826,24677,25858,29723,28313,39672,38674,32310,40151,52165,54768,55035,47098,75322,108004
M4_1,1,1,3,1,5,5,19,13,4,1,3,34,2,1,1,69,65,5,75,5,23,35,27,2,12,1,10,1,17,18,28,4,2,6,14,9,19,6,16,22,10,13,42,22,33,12,33,26,45,7,2,65,17,24,31,25,20,27,87,15,32,57,18,112,22,39,81,26,75,98,20,61,34,140,10,135,62,44,40,129,32,91,67,152,91,17,216,50,106,58,118,189,104,119,128,235,138,160,249,389
JM23.R1,310,388,451,189,238,589,457,561,845,349,596,840,699,370,333,920,472,723,850,583,1616,826,891,1169,2176,1451,465,1166,1884,711,1184,1233,1052,2921,1362,883,1333,1281,2385,2123,2058,2148,2546,2958,2788,2211,2048,2582,3636,2866,3820,4261,3012,3664,3886,3491,2332,3506,2779,2572,3022,3493,4521,5145,4186,6142,4893,5855,8664,5442,5073,3078,6553,6255,6455,7184,6201,6187,5344,6711,8293,8216,9591,10706,9141,9805,9569,9823,13807,11366,19044,11572,14570,15991,21198,19477,19336,19965,27829,41793
M6_1,1,1,1,3,3,4,28,22,13,1,9,28,1,1,2,46,46,2,53,1,51,51,20,2,7,1,10,2,11,11,25,7,2,6,26,10,26,5,16,53,18,5,48,16,40,18,42,28,58,1,5,71,37,43,33,19,14,42,78,17,19,77,14,108,39,35,93,25,67,71,21,66,58,127,16,155,84,43,48,101,43,97,86,130,108,31,240,56,65,64,136,189,148,123,136,337,128,119,220,408
M7_1,724,850,702,1237,282,2009,1676,1994,963,2371,1460,1422,1371,3053,1129,3044,2625,525,2107,2426,2515,2231,2558,2134,3919,3338,1975,2451,3581,2815,3621,2871,4822,2593,3970,3771,3423,3348,4628,4610,4256,3799,4980,5342,5464,5756,7594,7883,6854,10081,7863,7762,8264,7552,7629,8549,7531,7985,9002,7032,4924,6803,11357,11592,12581,13188,10761,13884,13992,12932,12667,9692,13786,11954,15177,17116,14634,19420,16727,18380,21351,18117,18974,23274,27342,24428,21477,24307,29767,26861,31261,32782,29565,37287,45927,45646,50274,42878,64001,77138
SD3_S15_L001_R1_001,106,53,37,242,201,39,165,33,91,7,67,35,115,123,245,191,249,223,113,310,65,129,149,190,128,279,43,279,205,186,249,263,49,307,392,414,200,516,390,305,360,408,534,448,310,469,1106,614,477,1076,589,325,318,538,833,1101,463,736,1013,712,436,2527,683,1018,1191,1250,1227,1058,1166,1223,1341,1678,1064,810,1437,1476,2061,1707,2038,2209,2420,1728,2546,2600,1619,2598,2101,3430,2462,2673,1563,3062,2938,3487,4125,4858,5091,4436,8141,8752
G5089,545,980,809,1535,3311,202,1166,522,822,873,815,516,1595,1349,3581,1473,2594,875,1530,1959,637,2352,2663,1961,1651,1196,1718,3397,2763,2268,2826,2855,1875,3908,3463,4508,3632,6340,4134,6320,4630,6608,5061,5617,4486,5855,8004,6494,6852,9130,8320,5110,4527,5350,9811,10752,6081,9129,11023,7440,3398,19994,10084,12033,12230,12937,15583,12311,12439,15886,15920,10782,13527,10636,19277,16083,21824,17543,24543,22061,22846,21710,26247,25085,24001,32032,26060,34751,25038,32383,16779,35633,38403,46994,48521,51134,60221,35540,94107,70079
M5_2,772,989,845,1757,1076,1989,1626,2307,1179,4495,1842,1230,1488,3353,1350,2257,1781,690,2536,2470,4359,2043,2326,1558,4345,3692,2938,2564,3401,2463,3835,3314,9181,2807,3479,3233,3592,3329,5917,4792,4819,3804,6581,6513,5619,5659,5784,7402,8087,7620,8103,10146,9373,8644,9116,9425,6365,9868,10638,6437,7825,7486,11220,11444,12841,14404,12241,12800,18735,14091,14211,8361,15739,13185,16088,17426,21373,18530,15340,18721,22945,19359,21702,24257,30578,23833,20908,26161,29918,25732,37704,34191,29878,36586,48419,50351,52010,50502,68015,104516
SSD6_S3_L003_R1_001,92,64,63,322,204,27,163,50,92,23,71,32,106,146,218,192,401,200,116,358,53,154,153,133,127,292,63,299,180,165,263,326,55,266,370,346,264,493,361,396,415,520,508,448,345,475,1162,715,518,1121,553,268,325,600,778,1274,448,821,1065,752,412,2719,749,1031,1191,1206,1292,1053,1087,1253,1381,1568,1157,840,1466,1494,2113,1966,2146,2243,2518,1969,2488,2609,1869,2584,2151,3581,2342,2824,1564,3203,3117,4063,4418,4870,5768,4278,8253,8754
G5090,499,872,767,1179,2928,182,804,383,794,634,718,393,1231,1008,3427,1233,1733,810,1416,1589,466,1859,2389,1834,1349,1045,1235,2874,2261,1896,2577,2426,1204,3583,2926,3910,3281,5651,3704,5495,4056,5893,4142,4564,3827,5555,6564,5261,6156,7524,7027,4568,4158,4757,8826,9148,4933,8348,10271,6898,2749,18655,9076,9986,11176,11285,13411,11036,11010,13805,13830,8600,11861,8985,16712,13924,18302,15134,21849,20342,19447,18839,22952,21202,20906,28713,23150,31275,21622,27748,13719,31444,34055,41815,43196,43882,52740,31843,83528,61746
JM29.R1,401,465,466,220,239,750,428,723,1171,156,829,1162,916,400,465,1207,635,807,1045,699,2053,1187,957,1646,2495,1893,630,1418,2299,827,1625,1651,471,3965,1977,1036,1626,1812,3060,2593,2308,2757,3100,3295,3343,2591,2678,3251,4339,3965,5087,5316,3503,4330,5137,4708,2980,4592,3553,3190,3590,4212,5431,6792,4670,7955,5713,7484,11396,6966,6147,3587,8025,7993,7997,8855,7193,7194,7262,8518,10992,10164,12116,14037,11790,12137,12444,13113,18753,14538,21874,13967,16631,20287,28428,25989,25146,26614,35793,54412
