ID,K00311,K00785,K00908,K00511,K04141,K00361,K00510,K01040,K02060,K00196,K00362,K00071,K03060,K04113,K03013,K05200,K04142,K00633,K04070,K00940,K05204,K00380,K05203,K00640,K00906,K00140,K05120,K00750,K00590,K00780,K00281,K00450,K00195,K00650,K05134,K04151,K00790,K04626,K00350,K00740,K03430,K00720,K00561,K00730,K00564,K00670,K00052,K00920,K00770,K00040,K00310,K00480,K00130,K03410,K00360,K04066,K00540,K04122,K00521,K02040,K00910,K00680,K00900,K04146,K00051,K00760,K03440,K00061,K00630,K00340,K00520,K02030,K00400,K00550,K00240,K00300,K00500,K00030,K00020,K03420,K00290,K03030,K04112,K00620,K00330,K03020,K03070,K00010,K00280,K00270,K00860,K03018,K03010,K00230,K00260,K00190,K00250,K02020,K00970,K02010
KOW_3,1,1,1,1,3,5,16,1,71,1,141,14,6,4,46,3,11,34,117,2,10,26,7,1,2,1,34,5,7,11,5,7,1,40,1,40,100,14,32,79,135,8,23,163,47,14,81,17,57,6,1,68,13,97,33,28,212,743,42,24,169,29,26,12,146,69,332,48,66,193,222,429,92,112,55,100,59,367,205,153,129,162,194,429,198,50,502,377,290,227,511,106,563,389,332,333,867,491,496,684
SD6_S2_L001_R1_001,120,86,114,344,150,100,190,96,224,166,138,69,199,274,232,346,431,369,215,468,279,253,302,405,373,565,225,376,342,224,463,489,302,704,503,519,363,743,679,617,558,741,815,830,638,771,1571,1176,893,1572,1141,881,803,1080,1213,1648,885,1129,1526,1274,1128,2518,1320,1636,1836,1848,1695,1691,1930,1822,2024,2761,1893,1863,2269,2474,3589,2630,2841,3016,3294,2755,3927,3742,2967,4280,3404,4699,4112,4142,3871,4700,4898,5414,6607,7670,7870,6946,11628,14547
GB14.Black.Soil.Upstream.of.Weir,869,1662,1288,4287,2989,3188,4935,3157,1187,15356,1261,769,2946,3319,2403,3280,445,1246,4206,3305,5570,2034,4386,827,10812,4167,2767,3644,4262,3962,1649,4392,33211,4557,3450,3688,5900,3141,9071,7521,8198,3404,9189,9801,7857,7040,10643,8067,9057,7892,7356,12062,20168,10351,8262,10940,10218,15039,15324,2139,12807,8035,15434,11794,17497,20289,17666,15575,24885,17652,18171,7897,23821,19001,21272,20283,43720,28063,14849,21158,26372,25992,26189,34949,41890,28175,22575,29398,22623,35220,78991,44410,43270,46058,49676,71624,58326,61364,79236,162209
ADM1_R1_q25,1286,4295,3304,8442,6875,888,2841,968,8346,1192,1781,1124,7095,5798,9618,5884,10509,9084,6238,13722,1272,5174,7780,3824,4042,5252,6960,11527,7298,5318,6204,12210,2032,9243,7696,10611,10241,15901,12288,20034,19227,16095,21944,18123,20035,24023,33642,29207,20194,38471,22387,11009,17592,26085,24098,35949,30287,22699,31533,52040,25536,59683,34759,44784,52537,44723,51614,37906,31136,44979,54005,103492,47125,45836,67228,56357,81908,54362,74136,78046,80885,73844,89657,90571,72550,100498,85347,110347,58663,88799,66489,115704,155568,154663,152978,160585,192764,123555,294782,288580
KOW_2,3565,6595,8449,3046,2472,8174,5682,6675,9872,3,8661,15404,11384,5213,12869,4550,8456,22152,18219,10885,12581,18833,16586,30510,1060,9461,37064,20326,11205,33681,15960,17767,297,16702,20905,29395,32875,30235,22628,40711,37698,29485,44867,48529,62768,50971,30416,45960,46925,30980,29850,61018,61065,58714,46095,47980,105035,84459,62362,129878,142362,79849,83318,55216,69303,78979,96723,104159,99978,106879,107808,163055,119480,142588,122076,111325,94216,146471,136454,126734,132500,174329,168164,168771,209191,187152,272323,185679,142565,206185,163804,220640,276624,301655,271899,353096,345525,552076,551072,555668
DEVA_BWPP7_L,972,729,797,3426,2793,544,1421,1240,1497,45,1954,849,1635,1963,3927,3029,3831,4094,1570,3125,1052,2955,2639,3297,1221,6467,1422,3434,3064,2875,5008,4808,595,5280,6382,5493,3534,7140,5657,6433,4628,7780,6450,5636,5462,7665,11281,11498,7363,12820,9531,6048,5976,8636,14035,16769,8412,10509,14798,10794,9008,34785,11087,17763,18015,14795,17119,14784,16433,18202,17630,15194,14732,13635,20275,23694,32002,24867,33602,28386,32523,23759,35930,37163,25774,34872,31845,46517,38914,39862,22636,47176,41439,53020,60564,64220,81810,70685,110843,124355
M2_2,1026,854,685,1412,947,1955,1495,1922,1331,2818,1592,1253,1235,2284,1226,2540,2128,1084,2046,2303,3439,2900,2474,1908,3680,3906,1943,2732,3652,2138,4035,3175,6593,2961,3672,2692,2990,3434,5900,4285,4039,3813,5471,5167,5125,5513,7034,7039,7364,7684,8232,8889,8190,8094,8519,9395,5777,8350,8720,6383,5338,7430,10373,11364,10683,12769,11198,12938,15528,13621,12243,8050,13838,11660,14707,16504,18531,17009,15798,16864,21067,18199,19693,22649,28038,22325,19899,24720,31927,25839,31431,32226,28339,35502,47293,46114,48012,43362,65265,95224
GB14.Orange.Biofilm.Below.Weir,4566,1886,1776,1077,3778,1694,3911,1682,711,5494,221,335,3690,5329,1177,1345,1127,668,3591,2479,777,1224,4577,1267,10833,80,1415,4640,5638,3085,2102,6579,13924,1844,5680,6437,4966,5563,8839,8557,13496,18044,7226,10429,9810,8062,10328,3809,13709,7625,13321,5163,9400,8040,8267,10865,13996,15761,16855,2509,7128,8734,21199,13239,20628,20228,22046,22153,13392,20184,23068,9447,24708,26635,27204,24958,24965,25351,26186,34979,17606,33294,39767,33403,31745,37137,32070,36368,36102,40797,86478,44965,62334,56180,56866,89447,70091,44328,110799,114662
SSD9_S9_L002_R1_001,70,42,52,226,234,22,129,32,86,17,54,48,95,138,333,162,259,190,115,261,33,139,142,81,80,309,45,253,191,191,211,261,50,221,322,331,233,426,357,354,345,460,411,402,232,460,1133,611,443,1014,500,204,291,542,720,1043,436,725,997,621,348,2451,645,912,1068,1045,1092,887,958,1043,1207,1261,1060,761,1325,1255,1742,1702,1960,2065,2258,1723,2138,2347,1482,2476,1824,3226,2021,2332,1339,2605,2854,3383,3905,4200,5089,3672,7444,7254
SSD3_S16_L003_R1_001,68,40,43,155,99,28,113,32,74,22,48,30,84,85,133,146,190,168,107,181,66,129,125,147,124,213,57,186,185,174,186,246,38,207,255,246,192,264,313,303,277,336,383,339,264,333,756,469,420,760,442,363,292,485,562,719,410,580,741,579,394,1485,582,733,787,870,930,742,858,871,1025,1163,897,677,942,1133,1429,1314,1289,1524,1610,1230,1671,1712,1261,1718,1463,2338,1678,1833,1570,2177,2101,2492,2981,3224,3836,3079,5348,5905
JM30.R1,344,521,388,224,216,625,515,624,1036,446,650,1012,837,355,391,1024,395,791,1005,537,1949,943,934,1537,2287,1753,554,1268,1913,763,1324,1585,1200,3550,1743,959,1504,1648,2616,2403,2216,2472,2779,3061,3171,2451,2361,3065,3694,3309,4309,4701,3440,3975,4375,4253,2688,3959,3486,2978,3202,4036,5079,6021,4661,7235,5406,6562,10248,6057,5859,3153,7415,6976,7236,8170,7220,6696,6325,7577,9380,9295,11018,12472,9897,11451,10763,11766,15975,13096,21254,13149,15083,18228,24976,24161,22111,23257,32846,49054
DEVA_BWPP7_N,717,758,635,812,900,964,964,1669,1310,325,1954,1906,1204,1121,1386,3136,2089,2714,1696,1947,3626,2729,2372,3642,2420,3982,1427,2499,3698,2946,5809,3514,1038,5391,4687,3946,2513,5338,5406,4246,4054,5378,4778,5473,4222,6047,5433,8847,6326,7736,10377,9649,7176,7698,9362,11363,7089,7874,9085,8561,9170,9888,10154,13890,9601,13477,12089,13510,16199,13169,13104,8697,13117,12457,14867,19558,15010,16406,21772,20808,23854,19414,26046,25618,20745,28083,26616,30808,40463,31863,28256,35140,34801,39599,51430,50940,56475,54564,79074,74901
M4__2,970,849,721,1471,807,2068,1504,2025,1503,2909,1684,1299,1234,2575,1056,2597,2517,748,2086,2111,3693,2581,2188,1754,3561,4013,2498,2604,3496,2300,3756,3095,6236,2978,3556,2846,3173,3367,6088,4369,4286,3968,5652,5473,5223,5564,7037,7247,7013,8647,8244,9131,8134,7900,9221,9725,6449,8615,9587,8068,6284,7143,10690,11068,11880,13888,11410,13516,16071,14163,13089,10456,14679,11879,15099,16868,18222,18393,15498,17896,21636,18079,20310,23009,28098,23317,21104,24879,30332,25881,31782,33665,28641,36250,48170,46545,50743,44767,65618,100725
SD10_S10_L001_R1_001,60,44,50,188,257,30,90,42,77,29,75,28,104,129,343,183,206,190,101,242,64,119,167,132,111,223,53,237,145,177,219,273,78,266,322,268,235,412,323,386,377,437,386,399,287,418,881,599,404,724,425,215,299,447,652,1013,406,739,870,542,342,2442,670,802,1021,989,1034,882,1016,1133,1107,963,979,745,1353,1308,1806,1536,1900,1851,2052,1583,2208,2231,1572,2430,1864,3073,1976,2297,1405,2620,2808,3351,3750,4131,4719,3518,7259,7153
M2_1,1078,826,671,1385,982,1822,1521,1978,1272,2835,1542,1264,1265,2227,1280,2514,2088,1020,2042,2252,3494,2829,2333,1940,3659,3932,1956,2675,3658,2222,4126,3156,6431,2832,3542,2757,2850,3546,5882,4242,4028,3765,5462,5244,5154,5527,6854,7056,7350,7870,8027,8618,8436,8142,8446,9127,5982,8214,8763,6500,5367,7354,10153,11572,10668,12406,11386,12761,15444,13531,12241,8129,13827,11460,14549,16314,18522,16576,15375,16876,20861,18331,19351,22632,27927,22213,19910,24956,31828,25739,31181,31991,27476,35298,46480,45936,47508,42688,65279,95714
M5_1,726,987,840,1701,1057,1979,1640,2227,1212,4344,1775,1293,1452,3208,1423,2191,1799,672,2565,2418,4116,1978,2355,1554,4236,3654,3052,2625,3484,2515,3921,3181,9064,2714,3507,3035,3574,3229,5978,4874,4610,3860,6503,6495,5657,5581,5823,7439,7999,7673,8144,9863,9602,8838,9018,9372,6334,9576,10422,6369,7853,7509,11106,11420,12453,14307,12078,12781,18324,14000,13917,8385,15664,13142,15789,17238,20794,18247,15261,18603,23070,19240,21432,23880,30834,23693,20272,26350,29774,25883,37595,33888,29438,36414,48075,49456,51850,49974,67546,104622
JM26.R1,277,490,452,252,367,298,407,481,816,51,307,907,779,416,395,1080,849,953,744,924,949,930,817,995,1545,880,293,1246,1706,641,826,1577,227,2595,1942,642,1586,1457,2594,2161,2018,1890,2887,3035,2516,2456,2785,3040,3103,3134,4794,2859,2557,3404,3730,3987,1902,3843,3916,3367,1217,2997,4435,5780,5050,6621,5614,6121,7541,5801,5391,3904,6155,7356,7568,7824,7143,6231,6547,8385,7290,8749,11105,11163,7733,10963,8976,11954,14687,11543,14724,12311,13908,16716,22580,22821,20828,18461,32105,35657
DEVA_BWPP7_H,1541,1657,1208,1255,2734,2596,1988,3291,2542,750,3968,3512,2926,2087,3183,6010,4663,2964,3408,3903,7053,5195,4055,6227,4949,5284,2451,4793,7637,5557,10838,7210,5944,9047,8950,6814,5291,9766,11151,8572,7929,9491,9652,11034,8400,12133,11799,17575,13076,16121,21062,19299,14328,15785,18649,22590,13339,15831,16713,14315,13177,15549,20373,27283,18937,25551,22815,26804,30677,26389,25200,14753,26385,24124,29663,38265,27583,31378,40793,40489,47224,38315,47320,47357,43340,56366,52632,57338,82384,62590,55445,69736,72075,78753,102500,97754,108987,98079,153507,142920
GB14.Cone.Pool.Mat,4028,1686,1466,2839,3695,1311,3391,1130,1440,2249,373,469,2779,5315,2440,1447,2028,1239,3117,3794,282,1475,4308,1723,7655,211,1576,4355,3997,2963,2238,5874,6047,3367,5580,6845,5105,6528,8283,7385,13702,18439,8210,10192,9721,9098,15573,5138,12330,11030,12577,3869,9133,8254,7814,13135,11550,13979,17565,9380,6268,13238,17554,14408,22777,19911,22594,21504,14393,21076,23728,20386,23453,26699,28810,26272,26787,25061,27516,37143,26049,32280,44042,36628,34741,42872,33291,39722,38043,42089,72156,46368,64733,60368,62001,90597,76694,46648,120674,128790
JM4.R1,202,433,474,168,366,327,457,554,775,53,291,1158,824,288,352,966,691,827,675,802,950,726,744,1052,1652,655,157,1094,1580,602,696,1421,220,2224,1667,261,1643,1281,2562,2082,2016,1761,3090,2942,2693,2316,2058,2853,2927,2660,4651,2820,2459,3077,3437,3592,1641,3542,3783,2368,928,2263,4127,5066,4633,6737,5189,5944,7042,5259,5236,2551,6083,7677,7344,7329,6645,5796,5703,7993,5874,8359,11020,10887,6941,10364,9119,11152,15189,11180,15116,11758,13232,16243,20890,22225,19516,17508,30879,30955
M1_1,1030,733,718,1499,823,2074,1571,1736,1136,3275,1534,1157,1235,2695,1285,2142,2099,802,1850,2258,3678,2285,2127,1634,3868,4294,2093,2375,3521,2452,3938,2863,6867,2842,3404,2520,3110,3192,5345,4121,4090,3744,5815,5195,5096,5062,7006,6794,7228,7944,7587,8827,8306,7549,7859,8392,5435,8237,8634,5340,5930,7251,9557,11061,10507,12196,11225,12034,15598,12489,12356,7178,13706,11074,13863,16039,18379,17155,15056,16133,22193,16831,19111,21855,26702,20853,18082,23181,29469,24870,32302,30060,25960,33902,43839,43544,45504,44178,60208,94614
KOW_0,3921,6732,10668,4292,3543,7316,5556,6060,11657,3,9749,18607,13154,6413,13968,4838,11191,27385,18815,14499,10080,16858,18492,25236,1599,11385,38828,21866,11477,36414,16907,20343,361,19150,21896,33925,34596,34326,23335,41760,42353,30262,44466,51570,62068,53140,41121,50506,54497,36087,34056,58047,62663,61083,47058,51821,111619,93214,77167,126183,168729,79255,91191,68360,82091,83936,109541,105926,109305,117699,129488,224941,125680,148888,131640,128998,100642,141264,154125,138585,146987,185741,181878,181085,211257,200129,268490,202920,149178,222818,178914,237006,306758,316662,294126,407183,371472,555388,603906,589910
JM31.R1,287,460,284,267,400,265,436,365,630,90,263,636,643,430,443,904,663,957,633,820,753,840,639,1040,1326,764,281,996,1405,590,812,1409,275,2330,1690,804,1282,1359,2155,1698,1714,1934,2181,2333,2069,1991,2230,2722,2620,2882,3441,2392,2099,2536,2977,3595,1748,3003,3048,3345,1248,3086,3366,4886,4569,5363,4319,5016,5992,4731,4904,4378,5168,5619,6141,6518,6752,5304,6084,7261,6426,7094,9250,9793,6661,9536,7942,10626,12090,10378,12470,10510,12359,14409,18247,20436,18339,15730,27317,32624
M6_2,816,947,682,1419,653,1834,1552,1770,1595,2731,1335,1268,1240,2502,1069,2432,2528,1048,2023,2222,3360,2337,2305,1606,3394,3465,2013,2413,3531,2530,3701,3237,5964,2894,3421,2590,3215,3052,5604,4318,4163,3785,5518,5290,5055,5408,7479,6990,7289,8770,7872,8841,8325,7694,8446,9139,6143,7871,8634,7724,5101,6797,10472,10555,12097,13207,10762,13081,15285,13906,12500,10437,14328,12150,14670,16220,18425,17086,15241,17157,20163,18116,19781,21549,26919,22307,19830,23862,29558,25384,31674,31714,27685,35791,46067,43806,49430,40750,63143,95192
SSD10_S12_L003_R1_001,65,56,58,179,271,17,127,13,100,18,46,22,92,108,374,154,204,215,99,245,25,192,133,116,64,246,58,294,126,154,225,304,42,248,300,325,266,409,356,432,363,403,394,363,242,492,958,564,478,778,375,203,303,507,736,1084,419,762,881,547,337,2515,721,837,1046,1064,1105,892,992,1191,1109,857,1152,724,1185,1287,1704,1605,2020,1974,2088,1560,2081,2305,1641,2302,1874,3238,2038,2272,1224,2683,2636,3462,3867,4037,4936,3731,7265,7093
ADM2_R1_q25,332,681,539,1164,906,349,613,170,955,685,400,181,1147,1521,1236,1012,1570,1301,1027,2522,506,600,1337,753,1416,675,1203,1719,1286,1012,937,2426,1349,1941,1453,2041,1779,2347,2432,3031,3060,2605,3456,3154,3317,3522,5535,4861,3498,6385,3214,2605,3388,3833,3936,5789,4201,3748,4685,9691,4965,9339,5493,7845,8609,7663,7942,6335,6709,7109,8348,18670,7860,7924,10477,9908,13663,9169,11318,12128,13818,11268,14979,15302,12287,15547,13545,17596,10492,15629,14977,18476,22944,23874,25499,26943,31159,23612,45790,56351
M7_2,733,843,763,1197,303,2030,1775,1947,1001,2270,1447,1473,1317,3181,1082,3093,2585,547,2098,2387,2576,2291,2490,2093,3769,3285,1942,2502,3574,2728,3572,2957,4748,2664,3972,3839,3280,3324,4616,4497,4424,3865,4972,5641,5451,6043,7748,7946,6740,10311,7908,7959,8282,7630,7561,8478,7637,7871,9116,6974,4934,6786,11379,11459,12621,13268,10953,13986,13863,13047,12847,9636,14249,11929,15173,17370,14869,19661,16516,18979,21346,18490,19107,23182,27481,25031,21856,24404,30116,26900,31149,32717,30235,37411,46469,45859,50753,43298,64909,77858
JM15.R1,356,571,383,212,730,477,560,801,934,392,443,963,780,752,1233,1240,499,1027,914,915,1427,1224,902,1408,2458,854,318,1354,2021,1097,1507,1692,962,2868,2027,1036,1760,1714,3015,2242,2415,2177,3008,3206,2931,2782,2928,3635,3420,2824,4880,3886,3676,4351,4344,4977,2607,4627,3994,3273,2661,4084,5628,6399,4903,7449,5704,6424,8694,7002,6405,4617,7696,6920,8329,9312,8462,6908,7701,9642,9536,9841,11939,13253,10706,12115,11009,13859,17648,14160,19237,13584,16292,19893,25296,28313,25166,24314,36482,41357
M3_1,1042,683,633,1237,782,1849,1286,1837,1257,2659,1608,1222,1155,2002,1309,2259,2375,707,1847,1964,3789,2207,2065,1742,3373,4889,1918,2474,3724,2323,4214,2813,5362,3206,3555,2451,2869,3229,5365,4050,3854,3865,5414,4896,4769,5071,6546,6763,7044,8478,7917,9072,7330,7392,8599,8848,5645,7897,8362,6568,5071,7406,9593,11121,10593,11996,10938,13164,15546,12840,11911,7208,13414,11567,13659,15794,16445,16659,15424,16310,22114,16655,18942,21520,26812,21518,19548,23521,32260,25191,29170,30162,26802,34093,45558,43287,46661,42706,62098,94259
JM8.R1,334,365,244,248,1936,357,482,413,581,289,465,426,580,543,2301,667,438,649,618,661,478,843,720,688,1279,650,465,1048,1109,852,983,1137,628,1161,1397,537,1524,1030,2218,1777,1683,1597,2457,2592,2292,1953,2982,2085,2230,2058,2664,1891,3312,2606,2997,3229,1291,3276,3260,1789,2842,3171,3559,4126,3910,4773,3294,3481,4256,5165,3916,4098,6009,3976,6540,6266,6200,4658,5719,6945,6315,6593,6361,8302,8727,7378,7039,10211,10890,9208,10980,8464,11545,16264,17459,19521,17097,13964,25002,35893
DEVA_BWPP7_I,1466,1525,1082,1401,3810,1949,1711,3098,2277,595,2997,3547,2559,1928,4399,5183,5028,3496,2950,3356,5978,4836,3876,5898,4873,3648,2187,4618,6843,5867,8756,6354,6052,7838,7910,6506,5459,9375,9970,7983,7438,8594,9283,10790,8520,11579,10866,16314,11374,14114,18965,16301,13884,13964,16331,21043,11977,14812,16416,14273,14967,14004,19404,25450,17247,25359,21147,23263,26257,24774,23948,16259,25846,21630,28415,36361,26767,29170,38477,38600,42153,36044,42400,45136,40812,51213,47255,55210,72433,58209,53210,62640,65347,75443,96768,91178,103338,89572,143654,135464
M3_2,1,1,4,2,3,1,15,9,3,1,10,33,3,1,15,40,61,2,24,1,33,18,11,2,14,1,2,1,20,14,24,1,1,3,21,14,5,3,17,19,13,5,26,14,40,14,36,26,62,3,2,64,14,32,21,30,27,35,61,11,11,74,23,94,40,24,69,29,44,58,28,37,40,88,18,127,55,59,43,117,49,68,62,127,155,10,147,69,155,50,148,167,115,98,138,350,182,145,249,268
