ID,Cyanothece,Bacteroides,Salinibacter,Synechococcus,Roseiflexus,Nostoc,Microcoleus,Planctomyces,Geobacter,Anabaena,Desulfovibrio,Rhodopirellula,Roseobacter,Pseudomonas,Clostridium,Ruegeria,Rhodothermus,Rhodobacter,Bacillus,Trichodesmium,Chlorobium,Blastopirellula,Synechocystis,Chloroherpeton,Rhodopseudomonas,Burkholderia,Pirellula,Methylobacterium,Rhodospirillum,unclassified_(derived_from_Deltaproteobacteria),Bradyrhizobium,Chloroflexus,Nitrosococcus,Flavobacterium,Syntrophobacter,Methylotenera,Spirochaeta,Candidatus_Solibacter,Sinorhizobium,Desulfatibacillum,Pelobacter,Thioalkalivibrio,Anaeromyxobacter,Desulfococcus,Xanthomonas,Shewanella,Mesorhizobium,Roseovarius,Methylobacter,unclassified_(derived_from_Gammaproteobacteria),Streptomyces,Rhizobium,Acaryochloris,Parvibaculum,Magnetospirillum,Cytophaga,Hyphomonas,Pedobacter,Desulfobacterium,Jannaschia,Dinoroseobacter,Methylobacillus,Opitutus,Gramella,Marivirga,Mycobacterium,Syntrophus,Spirosoma,Rhodomicrobium,Lyngbya,Myxococcus,Caulobacter,Maricaulis,Vibrio,Oscillatoria,Thermosynechococcus,Labrenzia,Arthrospira,Marinobacter,Leptospira,Haliangium,unclassified_(derived_from_Alphaproteobacteria),Alkalilimnicola,Chitinophaga,Microcystis,Agrobacterium,Methylococcus,Sorangium,Chlorobaculum,Acidovorax,Cupriavidus,Chelativorans,Polaromonas,Nitrobacter,Dyadobacter,Desulfonatronospira,Xanthobacter,Allochromatium,Algoriphagus,Oceanicola
JM29.R1,2234,602,14316,1322,957,856,462,1464,860,647,690,1723,7610,2334,479,7311,4034,5074,681,462,479,786,650,215,4012,1735,677,4063,3816,216,3338,404,1407,625,214,56,371,696,2774,140,381,1104,724,137,885,1083,2086,4582,124,1377,912,1817,361,3162,2015,545,1107,408,118,2864,3280,105,326,952,717,745,138,529,4159,234,470,1178,857,676,132,213,2135,181,1157,169,569,1582,1006,300,235,1340,574,360,206,398,716,1936,416,1592,423,78,2018,1088,540,1933
JM4.R1,1544,835,51158,952,1023,669,352,1180,877,444,704,1687,4385,1283,443,4048,12596,3249,771,336,697,559,340,415,3553,1193,522,3426,2251,233,2788,462,1017,520,270,39,650,711,2210,164,430,595,1064,152,464,687,1626,2243,71,566,665,1696,246,2921,1325,608,905,592,138,1401,1782,77,353,978,596,521,171,703,4400,208,831,1074,699,535,90,175,1994,171,669,211,813,862,600,537,184,1168,311,480,346,359,411,1691,268,1578,464,110,1833,356,410,1125
JM23.R1,5724,726,14944,2290,948,2164,1310,1221,836,1545,850,1680,6486,2106,528,6401,4133,5047,606,1164,508,622,1605,236,4093,1584,540,4000,3758,197,3358,389,1405,490,241,55,540,545,2666,150,365,1091,695,162,839,982,1951,3530,146,1323,780,1845,757,3036,1962,540,1025,378,149,2481,2966,143,257,868,692,690,149,453,4071,587,460,1126,775,601,375,474,2108,486,1117,166,503,1620,947,285,609,1219,579,320,180,383,639,1871,406,1628,385,88,2008,1537,445,1816
JM26.R1,1684,1647,37379,1008,1242,671,392,1180,1023,514,1074,1750,5438,1315,873,5105,8982,4041,953,300,777,672,400,455,3043,1125,595,2779,2270,362,2331,549,907,1139,395,38,2203,778,1956,357,514,652,720,374,475,759,1427,2999,84,564,639,1344,268,2535,1336,1108,1129,1083,451,1737,2132,99,377,1602,1238,484,260,1138,3386,232,537,1041,723,610,101,156,1643,160,536,316,648,909,607,1096,204,941,335,342,341,309,415,1367,355,1358,748,168,1521,463,718,1477
JM30.R1,5573,667,14906,2311,889,2111,1252,1033,849,1643,973,1175,7196,2199,517,7196,4296,5464,618,1179,447,489,1448,226,3809,1510,435,3677,3591,239,3022,392,1421,456,281,47,675,554,2594,175,395,1222,703,199,957,1034,1826,4006,139,1545,647,1738,861,2910,1971,475,920,326,161,2897,3326,114,299,690,510,558,179,435,4012,572,432,1174,816,680,361,436,2043,460,998,185,528,1434,1016,261,612,1174,552,313,196,386,636,1685,447,1632,347,106,1825,1352,383,1966
JM8.R1,4778,713,17998,1639,2298,3373,10029,775,1230,2126,1460,930,1787,1656,776,1851,4270,1597,985,1349,570,369,923,218,1021,1136,327,975,2163,680,889,1346,1593,269,643,43,542,524,725,550,504,1362,703,539,528,1257,493,997,161,735,761,500,635,652,1197,273,179,261,562,748,864,134,207,397,256,506,327,344,179,341,531,373,241,2742,365,371,386,271,1316,149,514,795,919,222,474,361,604,369,214,273,466,368,236,423,256,231,328,3134,225,557
JM6.R1,1802,1444,35215,1155,1247,745,429,1247,1153,576,961,1580,4652,1622,793,4499,9194,3914,915,414,809,617,420,432,3216,1274,555,2840,2314,336,2422,641,1190,957,350,36,1787,761,1974,263,533,926,977,239,640,922,1421,2570,103,1089,682,1359,328,2467,1337,1091,916,1195,237,1475,1870,111,466,1355,1078,575,280,1007,3571,257,872,980,641,640,109,216,1771,221,791,325,919,841,760,1146,242,937,485,704,331,361,472,1468,368,1365,699,152,1541,1130,640,1338
JM5.R1,1334,1048,33552,902,1238,558,306,992,1167,375,1074,1186,4035,1604,658,3889,8984,3142,810,283,669,497,291,348,4512,1442,445,4132,2497,394,3097,550,1433,488,427,31,1151,757,2712,293,521,1063,1133,228,532,888,2026,1927,125,648,699,1896,216,3742,1437,629,801,538,230,1279,1422,121,270,787,626,567,253,605,6039,140,921,1135,714,623,91,116,2672,154,712,236,893,974,869,599,150,1322,576,586,350,362,534,2184,418,1932,410,126,2411,2567,403,1107
JM15.R1,4961,733,18379,1794,1759,3235,9312,1630,1474,2085,1445,1463,2415,1943,780,2434,3564,2123,932,1391,759,739,1060,377,3095,1535,727,2771,3937,505,2305,979,1757,423,530,48,542,773,1886,410,624,1534,1245,341,993,1137,1402,1506,145,1475,920,1267,628,2602,2166,509,514,429,333,733,927,129,351,618,595,756,307,532,3002,436,867,1069,910,644,357,430,1440,324,1042,259,830,1509,1037,360,548,873,586,595,313,382,545,1350,341,1431,292,271,1479,795,390,684
JM31.R1,2349,2365,22008,1249,2195,988,553,1263,1553,701,1547,2337,4104,1444,1436,3839,7487,3651,1217,519,1050,876,574,511,2893,1161,827,2847,2414,610,2240,1221,1104,1257,627,38,3847,740,1860,576,672,819,758,670,508,826,1267,2121,90,642,683,1261,354,2289,1453,1310,822,1413,686,1733,1863,99,383,1699,1337,532,441,1099,3117,293,619,993,595,634,162,266,1510,209,657,406,615,1010,621,1279,286,926,342,391,359,331,436,1257,321,1345,823,252,1333,573,777,1184
M3_1,7141,633,504,10713,1627,4797,3790,4854,1383,3661,922,3666,4516,2634,952,3270,457,2675,2694,3253,523,2673,2263,171,1860,1880,2643,1616,1326,219,1759,843,1136,531,285,108,152,1267,1560,203,577,748,1007,204,895,1151,1607,1401,192,2015,1631,1406,1352,1204,915,590,830,443,145,1807,1492,170,740,524,619,2012,198,647,220,1183,803,858,845,667,1109,962,1136,1007,638,319,774,779,506,389,882,957,437,693,186,469,757,774,472,773,555,54,684,333,519,920
M6_2,9385,1109,527,7454,1155,6021,2670,7979,1343,4567,831,3600,4099,1720,783,2716,544,2487,1724,5178,569,2614,3690,211,1792,1325,2436,2082,1041,267,1667,581,686,1016,273,79,176,1036,2333,226,673,438,751,222,676,920,2477,1266,115,883,1193,2054,1985,787,855,1521,1878,1043,204,1593,1229,119,1324,843,1206,991,203,1126,242,2183,644,907,1114,485,2208,1243,1384,1961,434,751,575,552,284,760,1243,1595,213,657,198,455,502,1187,408,762,849,70,775,227,1134,857
M2_1,9170,860,572,9104,1816,6578,4136,3993,1379,5273,830,3695,4078,2564,916,3076,536,2561,1646,4330,593,2516,3184,166,1517,1644,2512,1379,1148,243,1427,987,1070,1030,300,127,165,1272,1427,213,570,783,1023,206,1267,1091,1499,1335,179,1758,1645,1228,2028,899,853,885,845,632,190,1715,1685,185,674,1120,834,1373,225,776,198,1495,790,717,657,623,1369,1383,800,1449,725,345,803,636,484,499,1071,821,417,660,229,559,752,701,497,600,588,61,590,337,630,832
M8_2,16680,384,562,20065,736,10369,3710,1732,803,8184,586,1525,2372,5786,520,2213,590,2076,919,4452,425,952,5272,160,1048,1579,1010,921,916,134,1088,373,1020,309,195,334,71,671,1103,91,376,757,588,104,3270,925,1540,1081,132,846,1063,1023,4737,656,616,390,1693,299,87,1073,894,416,758,282,371,1002,120,372,149,2474,523,1425,6947,469,2071,2683,455,2323,510,181,342,381,454,225,2038,695,336,300,165,704,710,542,641,404,274,33,371,257,360,625
M1_2,10450,697,458,9747,1822,8127,8473,4342,1432,6094,827,3447,4088,2064,975,2997,460,2181,2876,5750,571,2534,3054,168,1423,1575,2622,1164,1161,226,1532,944,961,588,315,101,130,1138,1387,222,598,623,918,217,720,1090,1466,1247,176,1504,1515,1259,2084,916,849,538,765,457,170,1609,1287,160,714,559,486,1227,197,583,211,1788,871,703,475,590,1651,1399,931,1618,571,275,962,858,413,420,1306,853,340,806,181,420,589,727,425,610,490,58,580,248,428,820
M4_1,9423,952,654,7861,1230,6339,2730,9124,1377,4889,831,4785,3070,1987,813,2310,654,2094,2175,3652,645,3582,3289,252,1850,1505,3656,1942,1305,211,1817,626,827,712,295,116,146,1332,2032,188,631,495,931,209,979,972,2736,1150,129,1043,1186,1800,2126,832,1001,1159,2100,814,170,1306,1056,171,937,754,1012,969,197,971,195,1798,764,840,815,564,1804,1446,1033,1751,523,880,767,1717,376,642,1087,1283,309,785,182,457,579,1038,482,740,815,48,748,208,922,712
M7_2,11356,1397,538,4131,810,4697,3317,4454,1568,3721,755,5721,2626,2074,942,2563,634,3111,1496,2883,783,3376,3061,301,980,1763,3434,787,561,200,1122,377,864,1386,275,174,125,1818,2225,198,556,585,1076,190,1909,1055,1479,1145,178,1147,1021,1834,889,405,472,1805,1259,1448,143,919,921,266,4400,1147,1378,923,241,1291,85,1390,911,546,822,598,1409,821,464,1328,509,714,781,222,396,849,1510,1475,415,1029,240,1638,770,724,1650,382,1129,93,309,250,1576,737
M1_1,10810,703,422,9785,1958,8050,8387,4311,1409,6095,864,3468,4018,2111,947,3005,460,2311,2821,5528,541,2492,2965,177,1512,1552,2561,1275,1157,225,1387,965,967,613,312,102,157,1126,1361,206,607,577,929,213,810,1111,1506,1322,197,1518,1395,1202,2022,933,866,562,683,454,169,1577,1398,194,708,576,486,1162,217,636,189,1805,845,669,486,604,1695,1398,900,1586,537,345,975,870,374,448,1269,864,382,770,152,383,620,724,411,629,503,55,557,253,407,832
M7_1,11546,1398,551,3992,856,4779,3200,4406,1569,3689,795,5778,2701,1991,915,2638,646,2990,1466,2951,767,3333,3136,325,1016,1753,3427,741,561,191,1190,409,799,1376,284,144,121,1854,2210,213,581,538,1071,173,1890,1103,1477,1131,198,1117,1071,1824,911,428,442,1779,1215,1382,133,948,930,295,4500,1114,1402,932,236,1315,141,1275,893,602,816,595,1372,858,477,1272,507,647,794,209,333,841,1399,1408,383,1070,256,1685,831,604,1656,391,1166,66,329,247,1502,764
M6_1,9327,999,508,7591,1226,6034,2651,7716,1374,4518,786,3730,4111,1763,750,2770,585,2650,1841,5142,595,2574,3638,224,1796,1269,2419,2005,1093,252,1637,554,668,983,287,82,136,968,2467,183,666,395,750,197,695,856,2687,1243,110,970,1202,2093,1983,808,862,1475,1825,1042,226,1661,1203,114,1400,911,1177,928,191,1135,205,2093,611,995,1080,488,2271,1133,1455,1945,474,815,555,533,280,806,1219,1526,244,732,208,355,458,1138,388,673,927,65,819,195,1080,883
M4__2,9438,950,657,8021,1280,6195,2615,9226,1389,4976,873,4799,2935,1966,812,2345,689,2184,2017,3698,629,3502,3238,230,1791,1602,3656,1984,1332,209,1752,621,831,742,272,115,158,1228,1978,211,601,483,975,217,977,919,2832,1143,108,1062,1269,1777,2174,852,1052,1191,2106,841,173,1296,1002,139,928,744,1021,944,215,975,207,1704,801,853,778,524,1913,1561,1019,1739,514,818,762,1689,355,633,1059,1302,307,776,175,492,614,1022,491,793,837,62,749,227,897,761
M5_1,14679,819,532,10684,1076,10411,4651,6102,1168,8494,635,3460,1303,3483,676,1108,610,1017,1361,4226,516,2876,4460,209,1715,1481,2842,1796,1434,150,1800,503,766,775,248,104,144,1053,1251,136,461,445,906,148,837,775,1687,544,106,716,1475,1214,3464,905,1020,1396,2024,772,120,520,471,181,516,702,1768,1229,176,1005,217,2545,730,1162,663,691,2770,2190,633,2547,402,463,761,2087,293,493,1546,793,290,1215,183,445,640,717,434,707,825,42,675,170,1272,383
M5_2,14345,786,516,10581,1040,10653,4642,6098,1122,8503,621,3496,1220,3491,664,1128,532,980,1428,4434,557,2798,4449,222,1825,1513,2834,1807,1403,139,1713,511,750,812,224,105,133,985,1193,159,495,448,879,144,818,786,1723,555,115,699,1474,1213,3480,904,1063,1388,2058,755,111,563,454,183,537,698,1684,1148,199,1039,233,2528,723,1102,618,693,2865,2219,628,2379,400,457,782,2132,284,469,1558,737,282,1195,155,458,650,744,449,692,854,41,723,214,1269,404
M8_1,16658,376,591,19913,783,10357,3767,1708,850,8184,518,1548,2242,5629,506,2285,601,2080,955,4451,400,982,5163,153,1044,1665,1072,950,881,148,1106,378,948,328,181,338,68,677,1087,109,361,702,556,97,3222,949,1532,1063,147,799,1062,1046,4682,676,589,419,1713,317,85,1158,934,451,764,313,342,1018,116,372,121,2462,485,1375,6904,495,2024,2732,414,2241,484,170,372,381,494,227,2044,620,300,294,186,591,698,507,543,417,258,45,362,265,348,690
M3_2,7076,591,410,10462,1629,4669,3799,4914,1377,3648,888,3798,4377,2470,924,3205,473,2633,2604,3311,540,2772,2216,164,1761,1923,2837,1561,1498,217,1623,805,1170,534,302,126,128,1330,1545,201,569,776,967,222,764,1122,1602,1436,216,2087,1578,1334,1380,1162,957,644,858,433,179,1891,1504,188,745,561,639,1945,232,669,250,1159,836,873,916,630,1132,940,1129,957,669,338,822,797,514,395,850,992,436,714,183,443,763,767,482,745,574,58,688,313,494,934
M2_2,9079,884,523,9195,1832,6517,4259,3955,1324,5252,899,3747,4028,2567,921,2969,576,2561,1610,4397,594,2555,3113,207,1454,1754,2467,1402,1175,243,1524,916,1102,1078,298,120,124,1294,1345,204,595,723,1051,219,1349,1130,1527,1353,178,1703,1645,1192,1958,966,762,918,793,619,184,1756,1661,198,635,1118,857,1391,229,731,199,1577,760,710,593,628,1388,1362,807,1539,667,317,796,656,542,477,1073,874,427,738,207,526,719,761,498,619,630,70,546,325,621,822
M9_2,3037,715,2190,6083,971,1624,526,3605,1418,1177,878,3098,2187,3095,792,2307,2423,1754,1387,850,810,1986,1595,305,3656,2229,2243,7510,1176,197,2880,505,1294,494,271,203,121,1166,2665,165,542,1171,1308,178,9106,1674,2616,1082,202,1848,1513,2108,532,951,1064,508,1668,529,113,944,848,247,656,538,430,1129,217,539,242,316,1131,1613,534,763,250,420,823,301,788,386,1036,483,695,424,487,1731,666,1028,298,885,854,1215,832,1369,450,47,1857,441,423,610
DEVA_BWPP7_M,1661,2815,688,1745,2020,833,384,2979,4589,659,4432,2484,1110,2173,2974,1085,877,984,2073,469,1572,1924,461,493,1303,1679,1883,1036,1753,4148,1111,1038,1797,972,3174,118,1239,1679,905,4068,2029,1032,1593,3687,650,1451,776,528,273,1420,1100,740,351,765,1469,926,846,956,3228,373,425,211,852,932,849,879,1853,864,259,244,913,661,449,994,193,266,474,265,812,546,957,649,937,722,249,426,659,737,518,461,692,397,408,468,765,619,401,1061,632,329
DEVA_BWPP7_G,1164,1241,1431,1377,1005,593,236,3575,1944,457,1199,2540,2333,3963,1228,2166,1082,1821,1303,323,809,1577,329,305,2100,2555,1603,1744,2544,444,1924,571,2813,1204,474,193,243,1732,1201,327,874,1943,1275,316,1137,2151,1178,1231,387,3587,1206,1006,292,1709,1712,1348,1590,910,280,811,827,337,742,1386,1712,1239,375,1037,402,155,888,1316,1012,1348,132,211,780,179,1858,453,1030,1393,2013,658,154,721,951,716,291,647,1074,699,593,772,822,133,614,778,889,680
