ID,Cyanothece,Bacteroides,Salinibacter,Synechococcus,Roseiflexus,Nostoc,Microcoleus,Planctomyces,Geobacter,Anabaena,Desulfovibrio,Rhodopirellula,Roseobacter,Pseudomonas,Clostridium,Ruegeria,Rhodothermus,Rhodobacter,Bacillus,Trichodesmium,Chlorobium,Blastopirellula,Synechocystis,Chloroherpeton,Rhodopseudomonas,Burkholderia,Pirellula,Methylobacterium,Rhodospirillum,unclassified_(derived_from_Deltaproteobacteria),Bradyrhizobium,Chloroflexus,Nitrosococcus,Flavobacterium,Syntrophobacter,Methylotenera,Spirochaeta,Candidatus_Solibacter,Sinorhizobium,Desulfatibacillum,Pelobacter,Thioalkalivibrio,Anaeromyxobacter,Desulfococcus,Xanthomonas,Shewanella,Mesorhizobium,Roseovarius,Methylobacter,unclassified_(derived_from_Gammaproteobacteria),Streptomyces,Rhizobium,Acaryochloris,Parvibaculum,Magnetospirillum,Cytophaga,Hyphomonas,Pedobacter,Desulfobacterium,Jannaschia,Dinoroseobacter,Methylobacillus,Opitutus,Gramella,Marivirga,Mycobacterium,Syntrophus,Spirosoma,Rhodomicrobium,Lyngbya,Myxococcus,Caulobacter,Maricaulis,Vibrio,Oscillatoria,Thermosynechococcus,Labrenzia,Arthrospira,Marinobacter,Leptospira,Haliangium,unclassified_(derived_from_Alphaproteobacteria),Alkalilimnicola,Chitinophaga,Microcystis,Agrobacterium,Methylococcus,Sorangium,Chlorobaculum,Acidovorax,Cupriavidus,Chelativorans,Polaromonas,Nitrobacter,Dyadobacter,Desulfonatronospira,Xanthobacter,Allochromatium,Algoriphagus,Oceanicola
DEVA_BWPP7_H,2076,1541,2115,1990,1028,1096,463,2913,1602,831,1176,2064,3073,3212,1126,2987,1068,2212,1312,612,785,1381,567,332,2133,2116,1242,1658,2206,429,1783,548,2064,1385,452,146,235,1381,1261,370,728,1430,1082,335,999,1873,1356,1553,285,2705,1002,1108,391,1593,1495,1693,3767,1171,288,1012,1132,225,792,1581,2319,1057,350,1248,528,303,803,1757,1159,1286,249,308,831,295,1918,415,876,1108,1460,871,293,793,768,617,293,543,915,681,443,840,1008,111,692,628,1191,809
DEVA_BWPP7_L,1335,2929,659,1237,2351,564,269,2734,5822,483,5871,2210,839,1954,3265,785,793,671,2220,326,1768,1693,343,509,958,1418,1660,659,969,5888,788,1196,1590,1046,4446,116,1558,1584,667,5895,2518,884,1610,5313,521,1443,559,366,252,1234,1010,555,276,470,870,807,341,1009,4792,287,254,182,886,860,752,803,2385,843,188,164,896,440,296,1030,140,184,301,164,744,521,812,396,596,664,198,343,604,681,553,417,586,244,376,375,667,702,294,1165,666,231
DEVA_BWPP7_I,1945,1377,4844,1801,950,1023,476,2481,1843,770,1273,1885,2803,3424,1092,2754,1439,2083,1282,636,938,1340,527,321,1690,2051,1221,1449,2214,512,1538,508,2339,1251,551,143,237,1526,1157,456,769,1730,1088,428,1190,1821,1138,1728,310,2400,1059,902,387,1197,1406,1372,1939,929,362,885,971,288,943,1467,1996,1038,372,1041,361,312,696,1191,1216,1350,280,307,656,324,2095,409,714,1117,2077,712,263,617,809,597,313,528,878,566,467,668,775,165,522,886,1066,768
DEVA_BWPP7_N,1673,1527,784,1990,1108,958,370,2860,2438,744,1900,2388,2135,3501,1376,2090,863,1801,1364,493,1056,1790,407,334,2150,2198,1806,1792,2427,1147,1826,622,2535,1016,1052,162,382,1596,1265,1152,1038,1888,1264,1016,1233,1879,1265,1083,357,2867,1071,1059,368,1658,1747,1096,4513,994,929,679,783,255,673,1101,1142,1138,550,950,535,247,846,1809,1222,1110,175,251,798,206,1452,453,940,987,2314,733,202,667,1013,741,342,544,965,709,474,848,773,218,721,960,774,590
ADM1_R1_q25,2462,7506,600,913,746,1603,4943,940,3230,1093,15777,997,1089,1005,4733,1236,585,923,2678,688,1622,546,527,435,469,707,417,411,523,1619,379,308,1077,1606,2223,52,4798,696,299,2388,1621,493,767,1988,268,787,178,582,109,316,412,286,314,205,363,1523,92,1807,1713,539,474,108,1362,1486,1382,280,1286,968,58,178,391,270,349,570,134,264,151,130,1167,420,312,186,483,919,299,181,277,271,509,225,223,149,169,243,960,10517,125,533,892,394
ADM2_R1_q25,6387,4828,529,1655,948,4550,14098,770,2720,2969,12616,821,1926,1017,3070,2074,454,1827,1713,1855,1267,467,1231,333,707,715,369,762,1061,1488,572,465,1057,832,2013,41,8636,541,504,2040,1466,526,683,3124,286,708,326,1030,86,301,534,458,637,361,666,957,129,1059,1527,971,876,80,1091,983,938,328,1197,645,91,468,397,310,444,490,334,506,266,323,468,523,294,428,534,554,712,218,350,243,369,247,249,240,227,316,596,8825,193,1046,583,716
ADM3_R1_q25,841,203247,55,254,410,693,2055,86,287,510,395,150,128,75,236,127,51,136,253,247,89,79,179,62,41,69,63,37,40,103,36,172,46,107,102,7,189,107,37,125,110,11,64,97,42,50,36,47,15,17,75,25,92,19,26,163,5,117,132,91,34,11,115,122,342,46,117,165,6,63,81,21,13,52,59,95,10,40,29,43,48,13,26,140,88,17,11,86,27,44,18,29,9,23,133,75,11,18,110,55
GB14.Cone.Pool.Mat,1845,1141,983,12854,59880,1067,353,1059,1809,856,1278,856,85,555,1618,83,1194,129,1180,345,8594,580,747,15297,373,586,590,197,251,345,318,9554,463,762,702,61,1655,1944,174,337,698,119,988,379,212,346,141,45,63,125,508,155,241,115,245,1010,52,814,187,58,41,83,545,532,437,346,532,911,78,221,718,111,43,232,274,553,29,270,112,7199,294,68,116,596,239,106,248,513,4181,152,241,83,130,113,573,87,78,102,253,22
GB14.Orange.Biofilm.Below.Weir,5523,1063,1524,23298,26379,6652,1205,441,1106,5253,452,369,77,622,855,94,1591,86,1018,1242,14127,197,1738,26981,400,515,193,240,163,102,352,10512,391,1157,281,65,398,1228,173,96,451,96,641,103,243,333,123,51,45,125,441,166,634,98,125,1839,56,1186,56,81,40,71,294,851,905,314,221,1740,54,769,687,119,47,209,954,1386,40,773,94,5031,209,32,66,886,642,89,205,357,6900,165,200,73,132,106,1108,36,108,68,461,36
GB14.Black.Soil.Upstream.of.Weir,45755,190,356,8850,2870,28007,9255,449,582,20321,247,509,865,584,387,877,374,1552,659,7895,238,402,9577,91,599,534,387,700,674,75,684,1467,676,105,129,13,66,434,508,59,266,387,305,76,150,260,378,383,45,94,872,456,3362,227,367,197,91,109,32,416,543,42,132,108,88,575,101,170,124,3812,307,257,87,151,3604,2329,189,2758,194,100,232,284,162,97,4221,248,113,182,67,138,275,251,147,272,128,35,269,104,160,376
LHC14.Cone.Pool.Cones,6803,1134,1679,25462,19044,3737,1357,495,1072,3144,554,405,70,620,866,55,1767,78,985,1561,18463,191,2329,35172,437,456,193,160,130,170,307,3822,436,1106,329,77,784,1230,138,95,434,68,604,79,216,344,98,47,49,96,417,128,864,84,187,1820,27,1070,63,101,27,73,298,887,864,271,213,1692,103,847,695,86,37,214,1122,2064,34,1081,76,5147,269,45,35,753,885,63,215,340,9013,319,148,43,195,92,1006,40,79,68,425,21
G5090,2346,4829,1113,1989,1318,979,387,1254,3617,710,2667,1296,1025,2129,4946,982,1176,1302,3012,509,1954,813,781,574,649,1253,725,460,596,2272,541,590,1805,1278,1754,55,2037,877,531,1903,1644,7731,948,2389,656,1248,289,728,219,800,663,371,351,282,451,1109,122,1738,1392,327,467,238,685,1186,877,547,1403,760,70,201,486,255,171,814,172,306,142,352,1048,428,336,261,1746,827,414,206,682,314,554,424,487,216,347,387,709,1530,174,578,762,281
G5088,2296,5048,1017,2251,1057,942,384,1090,3440,768,2921,1362,1553,2149,5113,1488,1043,1912,3133,589,1925,709,763,474,666,1169,651,467,507,2227,576,542,1865,1458,1651,92,1890,764,523,2060,1583,7234,849,2531,720,1317,307,1164,210,766,704,382,398,301,482,1192,150,1858,1347,494,620,187,639,1249,940,558,1392,833,69,248,494,283,206,803,185,314,159,317,1066,437,362,244,1730,920,365,243,680,309,617,397,516,206,313,346,746,1761,177,577,771,320
G5089,2514,5245,1072,2293,1227,1015,444,1243,3518,804,2802,1327,1028,1946,5010,957,1193,1267,3188,540,2026,781,834,585,594,1114,683,463,562,2279,505,605,1649,1399,1657,82,2072,756,515,2048,1670,6448,923,2440,665,1294,285,690,171,779,759,378,395,289,411,1073,122,1942,1375,341,425,209,652,1204,938,599,1387,871,81,253,535,239,172,793,215,347,132,356,933,460,322,229,1579,840,389,213,618,327,636,366,439,219,343,346,754,1547,192,550,739,250
KOW_3,698,3089,98,465,565,346,113,294,6960,233,750,232,190,5271,1836,171,175,349,819,134,1065,106,206,174,691,3614,112,354,434,524,528,299,2794,4671,411,8444,129,424,280,277,2231,4133,790,276,1309,2304,213,90,16429,1718,283,310,194,154,673,707,64,931,311,55,62,5082,255,655,346,248,368,446,81,82,333,210,49,1558,76,116,93,69,1159,239,197,77,1083,813,162,171,5074,454,214,3667,1920,94,4109,204,380,110,209,1743,169,47
KOW_0,401,5546,105,366,370,231,45,286,11317,151,962,200,153,2910,4521,181,167,427,1154,71,864,117,157,198,769,3267,133,456,355,409,673,168,768,3593,463,21302,242,475,329,293,4462,685,1000,281,2490,1132,278,91,3204,485,332,385,67,173,570,761,58,1111,229,48,78,12912,315,616,325,196,437,507,81,36,484,318,64,595,42,54,75,37,361,241,309,81,285,822,100,216,1406,886,202,3453,1652,137,3603,206,437,61,233,338,213,40
Zloty_Stok_ZS_2,631,2965,166,423,246,296,99,420,1233,201,487,317,319,4263,793,291,176,613,787,123,841,178,158,244,573,2259,185,399,452,165,550,117,2664,21264,151,4364,63,359,453,102,413,2009,398,123,1049,2389,319,126,26204,1751,246,482,158,238,540,2563,128,3659,132,92,97,2073,528,1926,1085,195,130,1532,98,72,296,465,128,1484,77,81,125,62,916,610,201,110,761,3408,185,354,5413,461,199,1416,924,157,1612,221,1352,63,202,949,710,62
KOW_2,361,4728,124,369,424,221,47,272,3876,172,917,234,196,2927,3538,210,168,460,1039,68,726,151,130,181,975,3938,168,656,469,382,935,211,648,2461,533,33769,216,507,443,313,1263,781,1151,321,5766,1076,400,99,973,417,380,439,82,192,635,603,96,884,212,73,72,20697,325,437,269,257,438,416,92,29,518,349,79,538,43,65,119,40,402,210,437,135,297,680,98,297,1055,574,236,3839,1972,171,4183,273,357,71,399,280,159,57
Zloty_Stok_ZS_3,742,1950,280,720,864,441,117,2294,2251,280,893,1521,593,3382,1020,552,430,1161,1080,138,842,1185,199,245,2798,4652,1326,1508,1008,264,2783,499,1509,2799,412,1860,111,2455,1104,206,751,928,1881,173,4986,1427,1461,280,7290,997,1023,1137,156,828,1103,1731,498,2098,117,200,195,1331,2226,887,840,843,334,1229,255,69,1347,1707,364,653,82,137,316,71,555,598,931,482,584,2962,121,634,2203,1359,272,2776,2331,473,3040,971,1051,63,782,476,549,169
SSD10_S12_L002_R1_001,2585,2160,964,1422,4140,1582,4458,3126,5273,1056,4754,2529,388,1090,4384,374,1014,361,2790,690,1577,2186,599,427,612,1057,2023,541,598,4478,586,1837,1586,431,3786,85,2149,1791,499,3627,2266,849,1671,3302,402,913,305,188,167,464,1115,440,419,252,521,375,157,567,2639,176,155,154,844,422,318,726,2346,514,123,242,856,248,180,582,226,306,192,173,412,428,750,185,482,378,293,206,485,715,603,272,429,224,255,299,421,685,170,455,307,142
SSD4_S18_L001_R1_001,3036,2433,913,1606,5260,1945,4968,3413,5071,1145,4491,2873,464,1208,4340,415,1034,488,2512,745,1627,2404,643,466,815,1198,2173,657,805,3970,712,2383,1288,422,2990,66,2286,1849,566,2780,2306,484,1874,2343,387,964,389,164,180,571,1260,559,531,414,566,441,687,619,1836,248,208,104,846,453,404,912,2039,551,227,311,862,444,257,652,239,345,255,229,428,550,889,250,379,395,356,303,350,766,500,312,411,252,270,322,519,759,227,382,367,194
SSD7_S5_L001_R1_001,3020,2901,915,1778,6076,1921,4257,2833,4594,1123,3787,2383,765,1272,4033,683,1012,606,2735,704,1542,1699,678,519,1135,1274,1425,952,1391,2259,1073,2813,1314,528,2568,69,3145,1719,997,2446,2080,395,1816,2122,452,917,632,308,183,544,1385,811,531,625,916,557,609,701,1773,282,281,113,860,507,489,746,1595,623,552,285,945,497,291,664,321,327,447,295,411,650,1058,397,366,451,350,466,365,912,598,290,442,430,321,452,569,482,460,511,365,252
SSD4_S18_L002_R1_001,2995,2318,946,1680,5168,1917,5009,3528,5227,1098,4703,2822,471,1227,4387,414,1010,461,2712,706,1600,2304,640,492,800,1069,2092,658,778,3948,754,2243,1422,397,3024,71,2372,1916,569,2857,2242,547,1843,2298,448,998,354,234,165,591,1293,549,448,428,598,361,726,555,1809,255,176,108,843,392,375,926,1966,568,226,286,910,432,276,608,259,358,234,260,448,546,879,265,434,433,379,283,380,859,549,334,368,263,284,349,481,657,269,394,338,192
SSD9_S9_L002_R1_001,2848,2400,904,1623,4688,1649,4380,4120,5037,1130,5072,3567,543,1108,4276,549,1035,495,2536,671,1581,3090,615,484,730,1160,2882,646,623,3828,721,2042,1405,453,3238,74,2533,1861,574,2901,2253,446,1743,2505,338,861,344,218,137,480,1117,577,451,431,476,426,323,572,2161,216,164,106,859,431,313,761,2048,535,348,308,872,405,243,655,261,320,285,227,431,450,793,243,318,407,338,311,323,770,526,313,350,283,264,339,457,691,274,287,326,219
SSD8_S7_L003_R1_001,2828,2080,956,1570,4633,1757,4664,3716,4835,1140,5005,3304,763,1404,3549,756,1070,719,2359,767,1386,2674,612,435,947,1306,2376,837,1301,3737,828,2066,1831,375,2860,82,1969,1689,668,2785,2135,1049,1733,2300,476,1007,519,353,207,638,1337,632,454,573,742,389,463,521,1973,496,372,150,834,351,316,876,1825,509,278,271,915,508,356,649,229,320,307,199,541,459,871,433,642,312,309,349,556,790,546,384,527,330,270,396,434,633,241,600,325,317
SSD3_S16_L003_R1_001,2793,2222,992,1812,4183,1459,2820,3556,4339,1075,4604,3053,977,1539,3307,887,1105,1022,2302,609,1273,2554,668,460,1517,1404,2317,1409,3581,2888,1154,1942,1521,429,2570,51,1929,1729,1064,2487,1919,697,1802,2066,488,910,659,364,151,599,1383,779,485,971,1708,400,554,572,1670,405,399,104,959,428,355,1066,1593,524,512,344,902,686,352,668,243,351,529,270,528,451,948,989,525,368,353,500,493,837,519,378,565,540,319,627,500,568,534,577,340,353
SD3_S15_L001_R1_001,2590,2370,1030,1628,5106,1565,2896,3531,4936,880,4733,2757,624,1373,3918,540,1121,545,2578,582,1661,2124,548,530,963,1270,1904,882,1906,4012,939,2405,1524,449,3011,81,2158,1800,732,2999,2211,501,1704,2501,418,1014,479,238,161,490,1231,682,433,605,1012,526,268,595,2129,244,229,101,796,531,546,810,2031,685,325,307,1076,420,282,724,258,286,386,202,433,564,940,559,425,413,304,405,388,699,584,312,418,348,321,427,583,667,344,434,464,181
SD6_S2_L001_R1_001,5157,3325,755,3293,3573,3150,5747,2107,3289,2258,6375,1816,2411,1434,2603,2570,700,2142,1691,1533,1153,1321,1228,462,1377,1144,1110,1247,2146,1933,1246,1607,1282,881,2327,62,1750,1090,1085,2334,1525,712,1425,2098,513,1063,707,1109,145,676,875,901,1069,881,1192,1153,1337,1092,1891,1218,1256,135,747,926,1121,620,1084,865,278,712,880,855,873,659,538,675,629,589,452,424,842,718,489,681,619,510,464,895,423,338,496,554,310,551,772,757,463,823,730,876
SSD6_S3_L003_R1_001,2656,2621,924,1716,4629,1557,3647,3970,4811,1015,5198,3400,654,1204,4123,611,1027,591,2567,642,1498,2801,565,519,824,1127,2536,686,1050,3557,712,2112,1417,417,3028,54,2372,1715,611,2944,2369,541,1805,2460,427,968,382,289,164,583,1226,595,438,481,685,422,452,647,2144,311,239,125,979,474,410,740,2055,613,261,297,943,400,270,635,209,344,307,222,458,494,844,354,350,426,334,317,396,766,577,325,369,285,263,364,492,716,312,437,393,227
SSD10_S12_L003_R1_001,2334,2192,881,1518,4201,1520,3902,3561,5351,981,4766,2699,476,1296,4099,399,1002,467,2631,603,1444,2228,549,444,612,1148,2127,526,634,4348,591,1836,1725,376,3628,78,2090,1831,474,3558,2302,890,1892,3201,387,866,317,187,187,489,1263,430,418,262,538,365,201,498,2603,196,183,150,806,396,287,784,2272,476,108,232,873,263,167,541,209,298,194,163,454,455,765,243,555,336,271,203,446,766,567,324,418,212,255,320,422,706,160,496,262,156
SD6_S2_L002_R1_001,5138,3382,754,3301,3375,3148,5642,2064,3115,2241,6144,1990,2554,1517,2521,2554,730,2314,1729,1430,1121,1311,1251,416,1313,1243,1114,1306,2163,2001,1164,1768,1333,921,2351,61,1780,1074,1065,2376,1474,690,1466,2157,468,1050,656,1020,129,621,873,811,1024,822,1197,1082,1323,1057,1811,1232,1305,127,704,902,1131,614,1128,865,340,667,1029,869,901,688,573,643,736,565,523,369,833,710,494,700,572,580,386,964,413,304,511,540,315,607,806,808,517,842,731,835
SD10_S10_L001_R1_001,3714,2294,847,1901,3921,2303,6988,2534,4762,1532,4835,2108,675,1135,4171,663,841,682,2477,1015,1504,1628,800,455,660,1109,1458,645,864,4231,619,1864,1327,492,3619,56,2009,1635,659,3465,2154,617,1583,3096,391,862,372,263,155,486,975,491,544,370,612,475,334,587,2599,314,315,99,671,458,480,673,2132,597,187,359,817,370,234,585,241,472,274,220,445,516,677,275,413,383,464,310,387,731,570,263,382,241,255,316,499,651,215,543,370,277
SSD8_S7_L004_R1_001,2874,2029,994,1646,4549,1726,4776,3802,4693,1156,4935,3156,815,1395,3681,709,1052,702,2355,705,1481,2578,572,452,891,1281,2439,802,1152,3829,797,2075,1923,336,2857,66,1884,1765,694,2706,2198,1011,1849,2294,461,942,515,328,201,663,1354,610,504,534,756,405,389,539,1886,533,365,121,811,371,311,883,1832,472,269,299,909,399,373,636,230,331,324,219,552,473,838,498,632,360,330,348,565,784,517,385,471,297,294,414,482,693,297,657,302,278
SD7_S4_L001_R1_001,3593,2759,972,1819,6079,2248,6295,2968,4841,1443,4146,2401,576,1248,4045,549,1022,551,2683,934,1508,1739,740,560,954,1130,1641,812,1172,2954,750,2709,1332,543,2742,64,2424,1735,703,2361,2032,478,1685,2100,407,867,471,226,146,491,1368,646,567,530,746,560,525,689,1701,263,195,112,799,463,470,876,1690,629,359,339,933,431,258,665,317,368,341,249,412,605,880,373,356,490,445,361,390,754,544,277,440,361,287,388,573,522,344,460,447,189
