#NAME,ADM3_R1_q25,SSD4_S18_L001_R1_001,M1_2,DEVA_BWPP7_M,SSD7_S5_L001_R1_001,M9_2,G5088,SSD8_S7_L003_R1_001,LHC14.Cone.Pool.Cones,Zloty_Stok_ZS_2,Zloty_Stok_ZS_3,SD6_S2_L002_R1_001,JM5.R1,SSD4_S18_L002_R1_001,SSD8_S7_L004_R1_001,SSD10_S12_L002_R1_001,M8_1,SD7_S4_L001_R1_001,JM6.R1,DEVA_BWPP7_G,M8_2,M4_1,JM23.R1,M6_1,M7_1,SD3_S15_L001_R1_001,G5089,M5_2,SSD6_S3_L003_R1_001,G5090,JM29.R1,KOW_3,SD6_S2_L001_R1_001,GB14.Black.Soil.Upstream.of.Weir,ADM1_R1_q25,KOW_2,DEVA_BWPP7_L,M2_2,GB14.Orange.Biofilm.Below.Weir,SSD9_S9_L002_R1_001,SSD3_S16_L003_R1_001,JM30.R1,DEVA_BWPP7_N,M4__2,SD10_S10_L001_R1_001,M2_1,M5_1,JM26.R1,DEVA_BWPP7_H,GB14.Cone.Pool.Mat,JM4.R1,M1_1,KOW_0,JM31.R1,M6_2,SSD10_S12_L003_R1_001,ADM2_R1_q25,M7_2,JM15.R1,M3_1,JM8.R1,DEVA_BWPP7_I,M3_2
K00010,943,426,23260,37829,2832,27706,36797,4381,44019,67884,114888,4595,11969,2845,4153,3753,25677,6544,10422,45771,25857,49,9822,55,24306,3429,34750,26160,3580,31274,13112,376,4698,29397,110346,185678,46516,24719,36367,3225,2337,11765,30807,24878,3072,24955,26349,11953,57337,39721,11151,23180,202919,10625,23861,3237,17595,24403,13858,23520,10210,55209,68
K00020,407,186,15192,26382,1601,17729,25537,2696,34042,42650,79290,2790,6327,1791,2709,2547,13480,3675,5704,33873,13739,39,5343,47,16726,2037,24542,15339,2145,21848,7261,204,2840,14848,74135,136453,33601,15797,26185,1959,1288,6324,21771,15497,1899,15374,15260,6546,40792,27515,5702,15055,154124,6083,15240,2019,11317,16515,7700,15423,5718,38476,42
K00030,561,172,17284,20167,1557,16840,19069,2280,31362,44812,81145,2727,6229,1564,2283,1955,20170,3342,5504,23994,20709,43,6186,42,19419,1706,17542,18529,1965,15133,7193,366,2629,28062,54361,146470,24866,17008,25350,1701,1313,6695,16405,18392,1535,16575,18246,6230,31377,25060,5795,17154,141263,5303,17085,1604,9168,19660,6907,16658,4657,29169,58
K00040,468,125,8252,10668,1070,6176,10414,1321,7331,13361,35539,1472,3120,851,1259,1053,5086,2125,2623,11463,5103,6,2865,0,10080,1075,9129,7619,1120,7523,3964,5,1571,7891,38470,30979,12819,7683,7624,1013,759,3308,7735,8646,723,7869,7672,3133,16120,11029,2659,7943,36086,2881,8769,777,6384,10310,2823,8477,2057,14113,2
K00051,495,140,10684,14069,1047,9771,14193,1564,25790,25296,45077,1842,4631,952,1359,1299,12493,2369,4224,13901,12528,21,4185,38,12580,1190,12229,12840,1190,11175,4669,145,1835,17496,52536,69302,18014,10682,20627,1067,786,4660,9600,11879,1020,10667,12452,5049,18936,22776,4632,10506,82090,4568,12096,1045,8608,12620,4902,10592,3909,17246,39
K00052,235,125,6960,9265,1128,5455,8921,1366,9036,13735,26858,1420,2209,959,1492,1163,5684,2550,2184,8049,5509,32,2047,41,7593,1105,8003,5783,1161,6563,2677,80,1570,10642,33641,30415,11280,7033,10327,1132,755,2360,5432,7036,880,6853,5822,2784,11798,15572,2057,7005,41120,2229,7478,957,5534,7747,2927,6545,2981,10865,35
K00053,38,6,728,637,56,511,454,42,183,909,4288,60,172,39,60,28,391,77,71,1050,444,1,157,0,870,40,414,660,31,279,218,8,70,252,1042,1868,634,647,207,31,28,143,560,793,28,691,665,63,1082,422,89,785,2297,92,860,12,195,867,173,832,183,987,0
K00061,504,134,12160,13096,802,15579,13652,1368,27079,35117,62397,1578,6457,831,1279,1136,12903,1951,5276,20306,13105,25,5854,24,13883,1057,12310,12799,1052,11035,7483,47,1690,15574,37905,104158,14783,12937,22152,886,741,6561,13509,13515,881,12760,12780,6120,26803,21503,5943,12033,105925,5015,13080,891,6334,13985,6423,13163,3480,23262,28
K00062,0,0,13,7,1,26,32,0,1,49,86,0,0,0,0,0,15,1,0,28,15,0,3,0,31,0,28,7,0,17,9,1,0,11,25,13,8,13,2,0,1,5,12,11,0,18,9,1,15,0,1,16,21,2,7,0,4,37,0,12,2,29,0
K00071,14,5,1235,858,21,2047,593,52,182,4793,8620,71,1060,28,70,32,2367,64,805,2726,2314,33,839,27,1421,34,515,1229,31,392,1161,13,68,768,1123,15403,848,1252,334,47,29,1011,1905,1298,27,1263,1292,906,3511,468,1157,1156,18606,635,1267,21,180,1472,962,1221,425,3546,32
K00100,81,0,189,160,4,187,201,3,25,259,650,6,15,1,10,0,85,10,15,223,74,1,25,0,135,6,211,77,5,111,34,1,15,27,199,312,192,157,14,5,6,19,162,115,5,125,58,10,339,29,8,168,644,11,130,5,41,156,27,182,15,315,1
K00120,0,0,125,72,2,362,167,9,22,87,365,9,158,7,8,0,71,3,75,82,65,0,149,0,47,2,168,152,0,148,296,0,15,540,111,287,33,130,39,6,0,237,96,134,3,135,167,72,205,0,109,124,385,55,155,1,23,56,69,98,21,134,0
K00130,306,38,8524,5885,257,8282,5513,464,9704,21740,33788,713,2960,231,479,411,11415,596,2450,11315,11347,16,3011,36,8263,317,4526,9372,324,4157,3502,12,802,20167,17591,61064,5975,8189,9399,290,291,3439,7175,8133,298,8435,9601,2556,14327,9132,2458,8305,62662,2098,8324,302,3387,8281,3675,7329,3311,13883,13
K00140,122,33,4218,5419,234,1753,1307,346,51,1881,20964,572,835,267,387,244,6196,529,689,4146,6353,0,1450,0,3337,278,1195,3691,291,1044,1892,0,564,4166,5251,9460,6466,3905,79,308,212,1752,3981,4012,222,3931,3653,879,5283,210,654,4293,11384,763,3464,245,674,3284,853,4888,649,3647,0
K00190,1348,575,44102,54791,3974,51150,56577,6326,109081,109507,214649,7511,25618,4293,6050,4987,53338,9237,21149,74151,54767,234,19476,336,45645,4857,51133,50350,4869,43881,25988,332,7669,71623,160584,353095,64219,46113,89446,4199,3223,24160,50939,46544,4130,45935,49455,22820,97753,90596,22224,43543,407182,20435,43805,4036,26942,45858,28312,43286,19520,91177,349
K00195,168,7,7198,1359,49,1934,1907,53,17782,69,279,294,217,33,57,46,13360,163,221,2622,13933,1,1051,1,4821,48,1874,9180,54,1203,470,0,301,33210,2031,296,594,6592,13923,49,37,1199,1037,6235,77,6430,9063,226,5943,6046,219,6866,360,274,5963,41,1348,4747,961,5361,627,6051,0
K00196,177,8,3326,232,27,920,866,32,7907,0,5,134,34,27,25,16,5632,74,55,171,5922,0,348,0,2370,6,872,4494,22,633,155,0,165,15355,1191,2,44,2817,5493,16,21,445,324,2908,28,2834,4343,50,749,2248,52,3274,2,89,2730,17,684,2269,391,2658,288,594,0
K00230,1275,439,33912,44508,2800,44475,52743,4995,71644,97731,181108,5333,17549,3322,4917,4349,40181,6843,14925,60833,40150,118,15990,122,37286,3486,46993,36585,4062,41814,20286,388,5413,46057,154662,301654,53019,35501,56179,3382,2491,18227,39598,36249,3350,35297,36413,16715,78752,60367,16242,33901,316661,14408,35790,3461,23873,37410,19892,34092,16263,75442,97
K00232,0,0,38,2,0,25,11,0,6,4,70,1,4,0,0,0,7,0,8,15,11,0,11,0,24,1,21,36,0,16,10,0,3,63,16,21,6,37,16,0,0,14,14,29,0,37,27,9,44,0,9,41,11,6,31,0,8,23,10,37,23,24,0
K00240,580,161,14112,16913,1131,17134,21569,1805,33015,44016,71787,2062,7544,1274,1791,1737,16980,2921,6497,22698,17125,9,6454,15,15176,1436,19276,16087,1465,16711,7996,54,2268,21271,67227,122075,20274,14706,27203,1324,941,7235,14866,15098,1352,14548,15788,7567,29662,28809,7343,13862,131639,6140,14669,1184,10476,15172,8328,13658,6539,28414,17
K00250,1321,575,46287,66910,4322,56596,67116,6801,86070,113412,221010,7823,22380,4643,6931,6554,54231,9758,18666,86341,55034,137,19335,127,50273,5090,60220,52009,5767,52739,25145,866,7869,58325,192763,345524,81809,48011,70090,5088,3835,22110,56474,50742,4718,47507,51849,20827,108986,76693,19515,45503,371471,18338,49429,4935,31158,50752,25165,46660,17096,103337,181
K00253,0,0,75,14,0,4,5,3,1,5,56,2,0,0,0,0,0,0,0,23,1,0,6,0,0,4,0,6,0,0,3,0,0,97,0,2,3,29,0,0,0,2,7,26,0,27,12,0,25,2,0,73,6,0,25,0,0,0,4,53,2,17,0
K00260,1071,459,44523,52267,3497,52148,55736,5453,67472,93473,195969,6616,23082,3486,5367,4702,52238,8128,19360,80745,52164,127,21197,135,45926,4124,48520,48418,4417,43195,28427,331,6606,49675,152977,271898,60563,47292,56865,3904,2980,24975,51429,48169,3749,46479,48074,22579,102499,62000,20889,43838,294125,18246,46066,3866,25498,46468,25295,45557,17458,96767,137
K00270,1056,289,24987,34397,2285,29028,35375,3380,47937,66038,123637,4033,12495,2219,3464,2852,28089,4932,10584,49527,28312,57,11365,63,26860,2672,32382,25731,2823,27747,14537,226,4141,35219,88798,206184,39861,25838,40796,2331,1832,13095,31862,25880,2296,25738,25882,11542,62589,42088,11179,24869,222817,10377,25383,2271,15628,26899,14159,25190,9207,58208,49
K00280,248,267,29760,34297,2022,41580,27489,2902,44021,57286,167182,3878,16216,1833,2988,2410,29176,4542,13522,64321,29722,105,13806,64,29766,2461,25037,29917,2341,21621,18752,289,4111,22622,58662,142564,38913,31926,36101,2020,1677,15974,40462,30331,1975,31827,29773,14686,82383,38042,15188,29468,149177,12089,29557,2037,10491,30115,17647,32259,10889,72432,154
K00281,18,21,3901,4436,209,4768,3421,328,2117,5513,23571,397,1020,250,312,278,3877,474,875,8575,3907,27,1183,24,3620,248,2825,3834,262,2576,1624,4,462,1648,6203,15959,5007,4034,2101,210,185,1323,5808,3755,218,4125,3920,825,10837,2237,695,3937,16906,811,3700,224,936,3571,1506,4213,982,8755,23
K00290,876,278,21971,27293,1968,20748,25953,3070,17837,34634,86633,3032,7898,2079,3083,2695,22222,4408,6010,38018,22348,31,8292,42,21350,2419,22845,22944,2517,19446,10991,128,3293,26371,80884,132499,32522,21066,17605,2257,1609,9379,23853,21635,2051,20860,23069,7289,47223,26048,5873,22192,146986,6425,20162,2087,13817,21345,9535,22113,6314,42152,48
K00300,454,166,16116,20234,1285,18832,18869,1958,28730,39534,74666,2591,8371,1320,1905,1600,20341,2907,7126,29879,20025,134,7183,154,17115,1475,16082,17425,1493,13923,8854,99,2473,20282,56356,111324,23693,16503,24957,1254,1132,8169,19557,16867,1307,16313,17237,7823,38264,26271,7328,16038,128997,6517,16219,1286,9907,17369,9311,15793,6265,36360,126
K00310,186,68,7659,8671,443,10957,9492,685,15333,20530,38038,1137,4985,481,664,523,7990,1018,4106,16379,7976,1,3819,4,7862,588,8319,8102,552,7026,5086,0,1140,7355,22386,29849,9530,8231,13320,499,441,4308,10376,8243,424,8026,8143,4793,21061,12576,4650,7586,34055,3440,7871,374,3213,7907,4879,7916,2663,18964,1
K00311,41,3,1016,846,90,1079,668,123,4669,2695,4760,109,243,79,108,121,562,187,279,1381,544,0,309,0,723,105,544,771,91,498,400,0,119,868,1285,3564,971,1025,4565,69,67,343,716,969,59,1077,725,276,1540,4027,201,1029,3920,286,815,64,331,732,355,1041,333,1465,0
K00312,0,0,0,2,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
K00330,779,183,27135,21977,1529,29933,27812,2479,37543,49578,110091,3006,7979,1431,2241,1956,31525,3359,6954,35971,31702,90,9140,107,27341,1618,24000,30577,1868,20905,11789,197,2966,41889,72549,209190,25773,28037,31744,1481,1260,9896,20744,28097,1571,27926,30833,7732,43339,34740,6940,26701,211256,6660,26918,1640,12286,27480,10705,26811,8726,40811,154
K00331,0,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,15,4,0,0,0,0,0,0,14,0,0,0,0,0,13,1,0,3,0,0,1,0,7,0,0,0
K00340,267,134,12451,14952,946,17342,17855,1505,26440,38448,66098,1799,5973,1089,1510,1418,15831,2139,5156,20446,15880,97,5441,70,12931,1222,15885,14090,1252,13804,6965,192,1821,17651,44978,106878,18201,13620,20183,1042,870,6056,13168,14162,1132,13530,13999,5800,26388,21075,5258,12488,117698,4730,13905,1190,7108,13046,7001,12839,5164,24773,57
K00350,79,63,5453,5135,316,7111,4332,493,11169,12791,30850,617,2361,276,562,435,6272,788,2516,8923,6532,15,2384,15,4627,389,4133,5916,360,3703,3059,31,678,9070,12287,22627,5656,5899,8838,356,312,2615,5405,6087,322,5881,5977,2593,11150,8282,2561,5344,23334,2154,5603,355,2431,4615,3014,5364,2217,9969,16
K00351,52,1,92,48,3,49,28,3,39,82,192,10,19,5,3,2,23,6,19,141,27,0,26,0,72,6,36,52,6,28,38,0,12,64,72,40,41,104,55,3,6,27,76,87,0,84,46,35,208,83,31,76,41,42,95,1,7,63,46,77,17,163,0
K00360,154,64,7942,10977,578,11016,11138,1023,10629,13235,40661,1214,4105,592,988,794,10072,1499,3324,15348,10026,30,3885,32,7628,832,9810,9115,777,8825,5136,32,1212,8261,24097,46094,14034,8518,8266,719,561,4374,9361,9220,651,8445,9017,3729,18648,7813,3436,7858,47057,2976,8445,735,3935,7560,4343,8598,2996,16330,20
K00361,9,4,2057,684,32,2169,215,34,1925,1835,9489,110,319,25,33,19,1970,61,247,2094,2014,4,588,3,2008,38,201,1988,26,181,749,4,99,3187,887,8173,543,1954,1693,21,27,624,963,2067,29,1821,1978,297,2595,1310,326,2073,7315,264,1833,16,348,2029,476,1848,356,1948,0
K00362,18,7,1594,1861,47,2081,947,74,189,2060,20074,108,381,58,77,78,1439,108,331,3248,1412,2,595,8,1459,66,814,1841,70,717,828,140,137,1260,1780,8660,1953,1591,220,53,47,649,1953,1683,74,1541,1774,306,3967,372,290,1533,9748,262,1334,45,399,1446,442,1607,464,2996,9
K00363,3,0,24,8,0,13,3,1,0,7,133,0,0,0,0,0,10,2,9,14,11,0,11,0,21,0,2,30,0,2,14,0,2,28,25,40,5,22,0,0,0,11,9,26,0,22,37,3,24,0,7,34,62,2,39,0,7,12,4,28,4,17,0
K00364,0,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,4,0,0,3,1,0,10,0,1,2,5,0,1,0,0,2,0,6,0,4,0
K00380,46,28,2292,2632,143,2442,2488,196,791,6662,16022,266,619,108,161,159,3206,337,723,4420,3127,34,825,50,2230,128,2351,2042,153,1858,1186,25,252,2033,5173,18832,2954,2899,1223,138,128,942,2728,2580,118,2828,1977,929,5194,1474,725,2284,16857,839,2336,191,599,2290,1223,2206,842,4835,17
K00400,552,127,14012,13299,952,15678,15289,1487,30263,33391,63092,1669,6948,973,1545,1334,15710,1833,5560,20762,16008,33,6552,57,13785,1063,13526,15738,1156,11860,8024,91,1892,23820,47124,119479,14731,13837,24707,1059,896,7414,13116,14678,978,13826,15663,6154,26384,23452,6082,13705,125679,5167,14327,1151,7859,14248,7695,13413,6008,25845,39
K00410,0,0,1,4,0,1,0,0,0,2,27,0,0,0,0,0,2,0,1,3,0,0,6,0,1,0,2,6,0,1,1,0,0,0,2,60,2,2,0,0,0,11,0,5,0,3,6,0,5,0,0,1,24,2,3,0,6,0,2,6,1,6,0
K00430,0,1,579,547,11,434,284,31,2,218,2752,29,495,17,12,4,562,35,250,1894,555,2,417,0,675,12,201,495,11,176,581,0,43,38,325,356,801,589,11,14,24,467,896,505,15,596,554,325,1939,12,336,574,381,201,486,11,91,681,341,740,49,1326,0
K00440,23,3,915,822,27,792,623,23,123,2441,6826,56,182,14,26,13,1116,46,159,1560,1051,3,263,0,751,30,516,1082,23,441,368,6,70,678,1061,5704,992,847,193,18,24,278,865,936,28,904,1003,160,1679,369,150,926,6514,170,958,19,194,808,218,1037,177,1507,1
K00450,138,22,2984,3861,219,3010,3176,397,8497,7807,14540,447,1570,206,356,333,3067,592,1428,5168,3332,3,1232,6,2870,262,2854,3313,325,2425,1650,6,488,4391,12209,17766,4807,3174,6578,260,245,1584,3513,3094,272,3155,3180,1576,7209,5873,1420,2862,20342,1408,3236,303,2425,2956,1691,2812,1136,6353,0
K00460,0,0,9,11,1,6,0,4,0,7,81,0,0,3,2,2,0,3,0,15,1,0,0,0,2,0,1,7,2,0,5,0,1,2,5,0,17,3,0,1,3,4,11,8,0,0,1,1,23,1,1,3,10,0,7,3,0,2,4,5,6,25,0
K00480,106,30,8895,6262,251,10220,6236,439,5278,19802,35773,786,3413,195,421,236,11339,640,2823,15240,11256,64,4260,70,7761,324,5109,10145,267,4567,5315,67,880,12061,11008,61017,6047,8888,5162,203,362,4700,9648,9130,214,8617,9862,2858,19298,3868,2819,8826,58046,2391,8840,202,2604,7958,3885,9071,1890,16300,63
K00500,706,201,18544,25224,1849,11472,22836,2603,28011,35158,52167,3544,6898,1733,2573,2185,29753,4281,6184,20190,30496,61,6200,83,14633,2060,21823,21372,2112,18301,7192,58,3588,43719,81907,94215,32001,18530,24964,1741,1428,7219,15009,18221,1805,18521,20793,7142,27582,26786,6644,18378,100641,6751,18424,1703,13662,14868,8461,16444,6199,26766,54
K00510,25,14,1691,1234,158,1139,1159,158,4281,2436,4481,187,500,131,162,147,1990,317,438,1338,2189,18,456,27,1675,164,1165,1625,162,803,427,15,189,4934,2840,5681,1420,1494,3910,128,112,514,963,1503,89,1520,1639,406,1987,3390,456,1570,5555,435,1551,126,612,1774,559,1285,481,1710,14
K00511,14,33,1490,2563,300,561,1524,332,795,890,3324,375,179,213,325,220,1133,632,191,842,1057,0,188,2,1236,241,1534,1756,321,1178,219,0,343,4286,8441,3045,3425,1411,1076,225,154,223,811,1470,187,1384,1700,251,1254,2838,167,1498,4291,266,1418,178,1163,1196,211,1236,247,1400,1
K00512,0,0,3,1,0,0,0,0,0,10,3,1,0,0,0,0,2,0,0,3,2,0,0,0,4,0,8,1,0,7,0,0,0,2,0,0,2,4,0,0,0,0,2,3,0,1,2,2,13,0,0,4,0,0,1,0,0,1,0,7,2,15,0
K00513,0,0,2,2,0,2,7,0,0,34,16,0,1,0,0,0,2,0,0,1,1,0,1,0,2,0,9,2,0,6,0,0,0,0,9,7,3,3,4,1,0,0,3,3,0,3,5,0,6,0,0,4,1,0,1,0,1,1,1,4,0,5,0
K00514,0,0,12,2,0,1,10,0,0,44,22,0,0,0,0,0,1,0,0,1,4,0,3,0,0,0,19,0,0,14,0,0,0,6,0,11,1,1,0,0,0,0,0,8,0,1,4,0,16,0,0,29,4,0,0,0,0,0,0,15,0,17,1
K00520,414,178,12502,14840,1218,13204,18326,1789,29577,44079,65898,2079,5770,1129,1830,1494,13816,2782,4863,19193,14123,19,5072,20,12666,1340,15919,14210,1380,13829,6146,221,2023,18170,54004,107807,17629,12242,23067,1206,1024,5858,13103,13088,1106,12240,13916,5390,25199,23727,5235,12355,129487,4903,12499,1108,8347,12846,6404,11910,3915,23947,27
