#NAME,ADM3_R1_q25,SSD4_S18_L001_R1_001,M1_2,DEVA_BWPP7_M,SSD7_S5_L001_R1_001,M9_2,G5088,SSD8_S7_L003_R1_001,LHC14.Cone.Pool.Cones,Zloty_Stok_ZS_2,Zloty_Stok_ZS_3,SD6_S2_L002_R1_001,JM5.R1,SSD4_S18_L002_R1_001,SSD8_S7_L004_R1_001,SSD10_S12_L002_R1_001,M8_1,SD7_S4_L001_R1_001,JM6.R1,DEVA_BWPP7_G,M8_2,M4_1,JM23.R1,M6_1,M7_1,SD3_S15_L001_R1_001,G5089,M5_2,SSD6_S3_L003_R1_001,G5090,JM29.R1,KOW_3,SD6_S2_L001_R1_001,GB14.Black.Soil.Upstream.of.Weir,ADM1_R1_q25,KOW_2,DEVA_BWPP7_L,M2_2,GB14.Orange.Biofilm.Below.Weir,SSD9_S9_L002_R1_001,SSD3_S16_L003_R1_001,JM30.R1,DEVA_BWPP7_N,M4__2,SD10_S10_L001_R1_001,M2_1,M5_1,JM26.R1,DEVA_BWPP7_H,GB14.Cone.Pool.Mat,JM4.R1,M1_1,KOW_0,JM31.R1,M6_2,SSD10_S12_L003_R1_001,ADM2_R1_q25,M7_2,JM15.R1,M3_1,JM8.R1,DEVA_BWPP7_I,M3_2
K00521,332,137,8716,12243,865,8229,12533,1246,21206,24434,38698,1394,3722,955,1190,1121,8388,2020,3432,13056,8613,86,2778,77,9001,1012,11022,10637,1064,10270,3552,41,1525,15323,31532,62361,14797,8719,16854,996,740,3485,9084,9586,869,8762,10421,3915,16712,17564,3782,8633,77166,3047,8633,880,4684,9115,3993,8361,3259,16415,60
K00522,0,0,17,4,0,3,1,0,0,0,27,0,0,2,0,0,2,1,0,4,0,0,0,0,2,0,2,7,0,0,1,0,0,0,3,1,4,0,0,0,0,1,1,5,0,3,3,0,7,1,0,13,6,4,5,0,2,4,2,8,1,5,0
K00523,0,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,314,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,160,0,1,0,0,4,0,0,0,2,0
K00531,0,0,4,1,0,14,5,0,2,0,3,0,0,0,0,0,6,0,0,0,12,0,2,0,6,0,5,1,0,0,0,0,0,3,10,0,0,1,4,0,0,0,0,1,0,1,6,0,1,3,0,3,4,0,4,0,2,0,0,4,0,0,0
K00532,0,0,7,2,0,3,6,0,0,3,1,0,0,0,0,0,0,0,4,2,0,0,2,0,2,0,21,0,0,17,1,0,0,11,0,0,0,0,3,0,0,2,0,9,0,0,0,0,10,0,0,7,3,0,10,0,0,4,0,1,3,14,0
K00533,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,1,0,4,0,0,4,0,0,0,0,0,0,0,1,0,4,0
K00534,0,0,11,1,0,3,16,0,0,202,11,0,0,1,0,0,8,0,0,7,6,0,0,0,9,0,66,7,0,23,0,0,0,25,3,10,4,6,1,0,0,1,6,7,0,5,5,0,20,2,0,7,2,1,6,0,0,8,0,2,0,16,0
K00540,182,36,5535,6849,410,7525,7105,646,20290,33776,47523,829,2261,372,596,531,6677,856,1855,10857,6860,19,2331,13,7530,462,6080,6364,447,4932,2979,211,884,10217,30286,105034,8411,5776,13995,435,409,2687,7088,6448,405,5981,6333,1901,13338,11549,1640,5434,111618,1747,6142,418,4200,7636,2606,5644,1290,11976,26
K00550,303,65,11383,11733,814,15244,12569,1245,30871,43644,71364,1791,8136,704,1121,907,14817,1706,6311,17155,14870,139,6254,126,11953,809,10635,13184,839,8984,7992,111,1862,19000,45835,142587,13634,11659,26634,760,676,6975,12456,11878,744,11459,13141,7355,24123,26698,7676,11073,148887,5618,12149,723,7923,11928,6919,11566,3975,21629,87
K00561,220,65,5853,5339,480,6047,5972,676,8353,9478,23284,825,2912,356,620,444,6666,1025,2631,7346,6591,41,2545,47,4979,533,5060,6580,507,4141,3099,22,814,9188,21943,44866,6449,5470,7225,410,382,2778,4777,5651,385,5461,6502,2886,9651,8209,3089,5814,44465,2180,5517,393,3455,4971,3007,5413,2456,9282,25
K00562,6,1,1081,497,49,545,424,39,857,536,4932,93,277,36,51,20,581,59,190,742,617,1,502,0,818,39,357,743,36,303,691,0,85,1036,901,2579,565,874,636,11,27,492,448,1077,26,802,701,341,1218,606,258,1046,3018,193,1027,21,138,839,136,1095,162,957,1
K00563,0,0,131,52,0,150,56,3,0,137,179,7,8,0,1,1,3,3,9,124,19,0,20,0,13,1,79,211,3,51,0,0,10,25,5,14,28,151,5,2,2,23,85,160,2,129,211,10,105,1,6,147,43,12,81,1,1,6,38,122,10,170,0
K00564,117,34,5120,4625,257,6473,5238,458,11331,11265,26661,626,2686,278,462,378,5249,614,2212,6677,5206,32,2787,39,5463,309,4485,5618,344,3826,3342,46,637,7856,20034,62767,5461,5124,9809,231,263,3170,4221,5222,286,5153,5656,2515,8399,9720,2692,5095,62067,2068,5054,241,3316,5450,2930,4768,2291,8519,39
K00565,0,0,10,1,0,8,5,0,3,47,83,1,0,0,0,0,20,1,0,36,1,0,1,0,1,1,5,23,0,2,1,0,0,7,2,25,7,16,3,0,0,0,3,7,0,9,11,0,21,1,2,7,22,4,1,0,0,6,3,9,1,40,0
K00590,79,19,3474,3078,166,3960,2975,248,5819,4428,15071,384,1614,146,253,141,4050,286,1562,6376,4316,16,1883,10,3580,204,2762,3400,179,2260,2298,6,341,4261,7297,11204,3063,3651,5637,190,184,1912,3697,3495,144,3657,3483,1705,7636,3996,1579,3520,11476,1404,3530,125,1285,3573,2020,3723,1108,6842,19
K00591,6,0,62,62,0,138,146,1,17,1245,848,5,17,1,0,1,144,6,47,150,139,0,23,0,225,0,91,142,0,80,32,0,5,37,57,754,73,100,120,0,0,24,80,126,0,122,117,46,273,24,22,68,609,38,149,1,9,228,11,82,18,217,0
K00592,0,0,2,6,0,5,2,0,0,3,21,0,4,0,0,0,2,0,3,6,5,0,3,0,4,0,6,2,0,2,0,0,0,4,1,7,6,3,1,0,0,5,7,1,0,2,1,0,14,2,2,0,14,2,2,0,1,1,0,4,2,17,0
K00600,0,21,205,470,21,311,330,22,275,201,869,25,49,14,31,11,108,56,53,527,124,26,28,13,127,24,302,267,18,233,47,0,36,436,166,468,633,247,344,12,10,32,367,256,6,262,260,43,549,1201,36,175,1096,46,290,2,21,144,89,194,34,471,21
K00601,0,1,0,2,2,0,4,1,75,3,5,1,0,3,0,1,1,2,0,0,1,0,0,0,0,1,4,0,1,8,2,0,1,0,13,8,2,2,79,0,2,0,0,2,0,2,1,1,1,30,0,4,5,0,1,0,0,6,3,3,0,5,0
K00603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
K00604,0,0,4,5,0,1,1,0,0,6,3,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,19,3,0,7,0,0,0,5,0,2,6,2,6,0,0,0,1,2,0,6,1,0,6,0,0,5,1,0,2,0,0,0,0,9,0,20,0
K00620,937,364,21885,29980,2007,25390,28611,3238,40839,48430,101505,3621,13194,2108,3182,2901,25351,4621,10058,36555,25675,151,10705,129,23273,2599,25084,24256,2608,21201,14036,428,3741,34948,90570,168770,37162,22648,33402,2346,1711,12471,25617,23008,2230,22631,23879,11162,47356,36627,10886,21854,181084,9792,21548,2304,15301,23181,13252,21519,8301,45135,126
K00621,0,2,125,16,6,309,70,1,9,101,1297,5,86,2,2,3,85,2,55,115,84,0,160,0,140,0,49,132,3,46,208,0,6,233,66,895,11,138,3,0,1,185,48,168,2,169,127,75,190,6,64,144,946,62,149,0,15,121,94,147,21,114,0
K00622,0,0,17,13,0,7,1,0,3,13,452,1,1,2,0,1,10,1,0,42,8,0,7,0,47,1,2,24,3,3,0,0,1,8,37,431,17,31,7,0,0,0,21,14,0,25,26,1,39,4,0,15,429,1,16,2,5,52,8,26,4,22,0
K00623,2,0,6,27,0,8,31,1,0,12,68,2,0,3,0,2,0,1,4,27,0,0,0,0,3,3,17,20,1,23,0,0,1,1,31,59,21,4,0,0,0,0,12,2,3,6,27,1,22,11,0,9,123,2,9,3,2,3,4,6,2,15,0
K00624,0,0,92,40,5,44,22,6,9,36,604,8,1,5,0,8,47,11,8,134,42,0,34,0,54,2,23,54,7,15,49,0,5,34,19,101,54,75,5,2,3,20,52,56,3,70,74,4,147,30,8,55,143,6,43,5,4,69,27,87,8,86,0
K00625,0,0,58,67,18,54,107,9,377,269,312,18,16,16,14,10,56,34,18,104,57,0,47,0,44,1,81,41,19,92,92,0,13,113,72,280,82,82,489,17,8,42,71,65,1,98,52,23,128,936,5,64,493,17,54,4,18,51,49,55,23,113,0
K00627,2,4,888,345,33,1109,242,24,383,1076,8456,38,111,20,38,16,1418,39,62,1474,1477,2,273,5,949,37,182,908,20,156,342,12,46,1153,469,3815,291,1001,401,10,11,250,624,1055,17,1055,875,57,1525,697,96,928,4116,53,968,14,137,895,251,1099,191,1236,3
K00630,202,116,15971,15077,874,15404,14137,1473,16200,24379,69505,1854,9136,915,1364,1201,18971,2054,6326,24167,19421,74,8663,66,13991,1165,12438,18734,1086,11009,11395,65,1929,24884,31135,99977,16432,15527,13391,957,857,10247,16198,16070,1015,15443,18323,7540,30676,14392,7041,15597,109304,5991,15284,991,6708,13862,8693,15545,4255,26256,43
K00633,8,25,847,3082,144,658,1071,260,385,4921,7848,408,1325,184,325,259,1358,409,883,2092,1462,4,722,1,524,222,874,689,199,809,806,33,368,1245,9083,22151,4093,1083,667,189,167,790,2713,747,189,1019,671,952,2963,1238,826,801,27384,956,1047,214,1300,546,1026,706,648,3495,1
K00640,78,25,1631,2916,139,2842,2378,186,1455,4745,11152,392,1570,139,156,108,1624,334,1015,5111,1653,1,1168,1,2133,189,1960,1557,132,1833,1645,0,404,826,3823,30509,3296,1907,1266,80,146,1536,3641,1753,131,1939,1553,994,6226,1722,1051,1633,25235,1039,1605,115,752,2092,1407,1741,687,5897,1
K00642,0,0,0,6,0,0,4,2,0,0,36,0,0,0,1,0,0,5,0,35,0,0,4,0,0,2,3,0,0,1,3,0,0,1,1,10,7,4,0,1,0,0,1,1,1,2,0,0,29,0,0,0,17,0,4,1,0,0,2,5,2,39,0
K00643,1,2,118,42,0,106,20,2,2,167,122,4,73,1,0,9,671,15,20,45,681,0,16,0,28,9,12,156,5,20,19,0,8,337,24,29,44,137,2,0,10,6,26,251,9,126,190,9,62,0,21,143,55,16,156,5,6,33,7,122,4,39,0
K00650,57,27,2882,4421,257,4956,4761,350,1091,6247,17972,718,3152,231,362,299,2920,635,2172,7142,2910,5,2920,5,2592,306,3907,2806,265,3582,3964,39,703,4556,9242,16701,5279,2960,1843,220,206,3549,5390,2977,265,2831,2713,2594,9046,3366,2223,2841,19149,2329,2893,247,1940,2663,2867,3205,1160,7837,2
K00660,2,0,65,79,11,106,426,29,6,90,793,14,6,9,19,27,85,50,2,114,60,0,6,0,118,26,366,87,22,308,16,2,16,19,2012,1714,137,83,17,15,7,7,57,66,13,84,107,10,142,98,2,81,2135,23,52,35,183,112,65,89,55,119,0
K00670,365,58,5101,6380,362,6682,7002,696,10769,18246,28938,722,2454,437,670,537,6781,1004,2091,9271,7089,11,2210,17,5755,468,5854,5658,474,5554,2590,13,770,7039,24022,50970,7664,5512,8061,459,332,2450,6046,5563,417,5526,5580,2455,12132,9097,2315,5061,53139,1990,5407,491,3521,6042,2781,5070,1952,11578,13
K00680,518,278,7426,22728,1988,7181,20630,2926,10257,19541,34431,2519,2893,2103,2898,3077,7465,4924,2563,12691,7430,56,3492,76,6802,2526,19993,7485,2718,18654,4211,28,2517,8034,59682,79848,34784,7429,8733,2450,1484,4035,9887,7142,2441,7353,7508,2996,15548,13237,2262,7250,79254,3085,6796,2514,9338,6785,4083,7405,3170,14003,73
K00710,3,2,1165,402,20,505,609,46,945,1909,3000,56,84,11,45,21,1488,41,65,1048,1585,1,191,2,672,32,480,1986,17,341,151,0,45,2313,517,4450,429,1132,705,19,17,226,677,1145,23,1066,1989,47,1135,324,39,1110,4448,58,956,14,184,671,256,883,157,1281,0
K00720,190,65,3795,6578,391,4764,7463,563,22774,11115,22970,758,1871,366,587,465,4571,826,1688,7191,4572,12,2147,4,3798,407,6607,3803,519,5892,2756,7,740,3403,16094,29484,7779,3812,18043,459,335,2471,5377,3967,436,3764,3859,1889,9490,18438,1760,3743,30261,1933,3784,402,2604,3864,2176,3864,1596,8593,4
K00730,103,35,5105,5126,336,5476,6017,599,12248,12824,21944,726,3317,373,580,449,7565,900,2736,8080,7398,21,2957,15,5341,447,5616,6512,447,4563,3294,162,829,9800,18122,48528,5635,5166,10428,401,338,3060,5472,5472,398,5243,6494,3034,11033,10191,2941,5194,51569,2332,5289,362,3153,5640,3205,4895,2591,10789,13
K00740,137,49,4036,4905,266,4652,6946,508,11492,12135,19545,606,2270,297,465,397,4700,602,2004,6460,4919,21,2122,52,4609,304,6319,4791,395,5494,2592,78,616,7520,20033,40710,6432,4284,8556,353,302,2402,4245,4368,385,4241,4873,2160,8571,7384,2081,4120,41759,1697,4317,431,3030,4496,2241,4049,1776,7982,18
K00750,72,29,2430,3045,182,3363,3627,394,5595,6746,11604,373,1262,209,349,341,2889,446,978,3708,2941,0,1165,1,2450,278,3396,2563,298,2873,1417,4,375,3643,11526,20325,3433,2731,4639,252,185,1267,2498,2603,236,2674,2624,1245,4792,4354,1093,2374,21865,995,2412,293,1718,2501,1353,2473,1047,4617,0
K00760,462,156,12077,13045,980,13574,14214,1623,24069,29572,57273,1954,7043,951,1587,1269,14605,2210,6110,20496,14818,38,6141,34,13187,1249,12936,14403,1205,11284,7954,68,1847,20288,44722,78978,14794,12768,20227,1044,869,7234,13476,13887,988,12405,14306,6620,25550,19910,6736,12195,83935,5362,13206,1063,7662,13267,7448,11995,4772,25358,23
K00770,178,67,7306,6586,404,7850,7829,665,16529,14079,31250,896,3407,448,713,633,8306,986,2714,9906,8140,44,3635,57,6853,476,6851,8086,517,6155,4338,56,892,9056,20193,46924,7362,7363,13708,442,419,3693,6325,7012,403,7349,7998,3102,13075,12329,2926,7227,54496,2619,7288,477,3497,6739,3419,7043,2229,11373,61
K00780,13,10,2445,2370,154,3034,2387,263,3821,11844,14418,242,759,158,253,223,3652,393,650,4759,3837,17,710,10,2814,185,2267,2462,164,1895,826,10,223,3961,5317,33680,2874,2137,3084,190,173,762,2945,2299,176,2221,2514,640,5556,2962,601,2451,36413,589,2529,153,1011,2727,1096,2322,851,5866,13
K00785,54,4,735,594,36,916,1075,82,1694,2366,3473,84,497,40,59,48,943,97,452,1138,963,0,387,0,849,52,979,988,63,871,464,0,85,1661,4294,6594,728,853,1885,41,39,520,757,848,43,825,986,489,1656,1685,432,732,6731,459,946,55,680,842,570,682,364,1524,0
K00790,76,39,3075,2932,192,3149,4157,337,7184,10814,15639,376,1665,175,325,348,3845,399,1474,3835,4169,18,1332,25,3422,199,3631,3591,263,3280,1625,99,362,5899,10240,32874,3533,2989,4965,232,191,1503,2512,3172,234,2849,3573,1585,5290,5104,1642,3109,34595,1281,3214,265,1778,3279,1759,2868,1523,5458,4
K00791,67,8,976,508,109,348,327,115,664,411,1333,86,86,47,120,131,1157,138,57,314,1210,8,234,5,620,95,321,1299,82,284,205,17,113,1913,1643,2486,640,890,890,69,60,196,238,902,52,930,1301,86,583,927,60,883,2363,137,760,50,352,660,114,863,85,360,7
K00830,0,1,194,57,6,50,79,8,180,532,444,16,30,7,1,7,111,14,32,85,130,0,80,0,66,5,62,329,4,42,50,0,10,1554,203,347,81,263,58,5,4,91,72,213,6,279,345,28,158,24,23,228,420,30,228,9,102,72,74,147,58,137,0
K00860,953,152,32320,22433,1451,27330,20399,2101,108962,43108,75639,3794,19199,1378,2223,1581,39522,3015,13371,37795,39671,117,19043,135,31260,1562,16778,37703,1563,13718,21873,510,3870,78990,66488,163803,22635,31430,86477,1338,1569,21253,28255,31781,1404,31180,37594,14723,55444,72155,15115,32301,178913,12469,31673,1223,14976,31148,19236,29169,10979,53209,147
K00900,484,95,9521,9907,653,10948,11357,947,26841,26901,46187,1319,4649,543,1011,899,12579,1327,3697,15383,12717,17,4520,13,11356,682,10083,11219,748,9075,5430,25,1319,15433,34758,83317,11086,10372,21198,644,581,5078,10153,10689,669,10152,11105,4434,20372,17553,4126,9556,91190,3365,10471,720,5492,11378,5627,9592,3558,19403,22
K00901,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
K00903,0,0,7,5,0,10,3,0,6,3,76,1,0,0,0,0,0,0,0,9,1,0,3,0,3,1,8,8,2,2,2,0,0,3,1,9,10,8,11,0,1,2,12,10,0,6,3,0,15,35,0,7,12,1,6,0,0,7,0,13,1,15,0
K00904,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0
K00905,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K00906,127,13,3825,1595,109,3246,2081,169,15733,3422,2740,368,1855,90,138,104,4068,221,1573,3101,3888,11,2175,6,3918,127,1650,4344,126,1348,2494,1,372,10811,4041,1059,1220,3679,10832,79,123,2286,2419,3560,110,3658,4235,1544,4948,7654,1651,3867,1598,1325,3393,63,1415,3768,2457,3372,1278,4872,13
K00908,13,8,715,652,57,905,964,69,1940,2384,3870,99,430,51,66,89,818,114,420,933,974,2,450,0,701,36,808,844,62,766,465,0,113,1287,3303,8448,796,684,1775,51,42,387,634,720,49,670,839,451,1207,1465,473,717,10667,283,681,57,538,762,382,632,243,1081,3
K00909,0,1,703,742,39,287,125,60,210,1762,2582,81,213,24,55,45,1464,59,168,1915,1491,0,243,0,643,45,131,533,58,139,287,0,111,1450,1031,591,611,598,271,29,37,197,1224,566,16,599,493,160,2066,240,182,716,1785,140,381,28,237,639,721,804,56,2139,0
K00910,216,23,6108,7635,403,5635,3795,542,10126,34325,45357,1073,1193,311,551,337,10835,861,956,10965,11013,31,3021,18,4923,435,3397,7824,411,2748,3589,168,1127,12806,25535,142361,9007,5337,7127,347,393,3201,9169,6283,341,5366,7852,1216,13176,6267,927,5929,168728,1247,5100,336,4964,4933,2660,5070,2841,14966,10
K00920,119,93,6874,9670,483,7330,7304,869,4236,15931,31069,1197,3149,608,839,714,9503,1195,2650,13377,9589,25,2581,27,7882,613,6493,7401,714,5260,3250,16,1175,8066,29206,45959,11497,7038,3808,610,468,3064,8846,7246,598,7055,7438,3039,17574,5137,2852,6793,50505,2721,6989,563,4860,7945,3634,6762,2084,16313,25
K00930,8,1,497,462,5,402,117,18,24,167,2429,22,104,21,17,16,365,33,77,2581,399,0,78,0,480,27,137,556,19,83,106,0,17,73,62,510,428,607,52,7,10,97,968,476,21,596,527,53,2450,130,91,495,665,47,410,5,22,489,82,676,51,1505,0
K00940,234,48,2292,2486,363,1512,2106,378,2305,4626,10491,445,722,246,342,294,1877,652,831,1997,1846,4,582,0,2425,309,1958,2469,357,1588,698,1,467,3304,13721,10884,3124,2302,2478,260,180,536,1946,2110,241,2251,2417,923,3902,3793,801,2257,14498,819,2221,244,2521,2386,914,1963,660,3355,0
K00941,3,1,305,245,19,388,223,29,2005,286,1658,40,490,13,19,15,278,29,437,619,279,0,267,0,365,17,205,352,15,153,357,0,30,584,750,770,228,378,1664,16,21,326,422,464,11,349,394,595,748,1163,535,326,964,321,329,16,99,364,317,353,245,872,0
K00943,0,0,30,10,2,37,7,0,1,2,127,2,2,0,1,3,55,5,2,16,51,0,0,0,21,1,6,20,1,1,2,0,3,17,3,95,11,46,1,2,2,6,9,30,1,60,26,1,20,0,0,37,66,0,34,2,0,21,11,35,2,13,0
K00944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K00945,0,5,1159,282,12,725,150,29,354,195,2825,36,131,35,23,4,1268,39,99,1416,1210,0,156,0,678,10,110,1034,10,88,200,0,39,1145,432,650,169,1110,297,4,14,197,684,889,6,1071,1077,119,1476,769,120,1076,708,67,823,5,136,743,283,1298,110,1041,5
K00960,7,0,662,315,25,1182,208,37,886,313,2849,47,121,14,22,18,564,37,102,719,523,0,126,0,672,17,138,649,18,128,170,1,33,446,549,1504,340,704,652,15,17,108,420,684,19,735,636,78,781,372,99,565,1135,54,674,17,88,604,180,740,88,595,2
K00970,2187,926,60999,92201,6324,73755,105823,10154,139157,185324,314799,11071,33704,6977,9891,9281,74985,14757,28295,117995,75321,248,27828,219,64000,8140,94106,68014,8252,83527,35792,495,11627,79235,294781,551071,110842,65264,110798,7443,5347,32845,79073,65617,7258,65278,67545,32104,153506,120673,30878,60207,603905,27316,63142,7264,45789,64908,36481,62097,25001,143653,248
K00980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
